748,2024,770,2024,770,2031,748,2031,0.42226943
736,2024,748,2024,748,2031,736,2031,0.5590552
722,2023,733,2023,733,2031,722,2031,0.5075902
694,2022,719,2024,718,2032,694,2030,0.48486882
276,1986,350,1986,350,2017,276,2017,0.8941543
166,1985,221,1985,221,2017,166,2017,0.8678186
94,1986,159,1986,159,2014,94,2014,0.83403724
227,1984,271,1984,271,2014,227,2014,0.86859286
355,1983,403,1981,404,2011,356,2013,0.845503
723,1981,806,1983,806,2011,722,2009,0.78079283
657,1979,721,1979,721,2014,657,2014,0.6741083
408,1982,461,1980,463,2011,410,2013,0.82747036
173,1930,228,1930,228,1953,173,1953,0.84871316
235,1927,282,1927,282,1958,235,1958,0.8906212
92,1927,166,1927,166,1955,92,1955,0.77889836
760,1926,812,1926,812,1953,760,1953,0.832504
246,1872,305,1872,305,1895,246,1895,0.92955554
173,1870,234,1870,234,1902,173,1902,0.8891878
91,1870,163,1868,164,1897,92,1899,0.7975521
759,1869,810,1869,810,1898,759,1898,0.8769093
717,1810,793,1810,793,1843,717,1843,0.8296275
647,1810,710,1810,710,1844,647,1844,0.6062753
601,1816,613,1815,615,1833,604,1835,0.5291929
390,1815,595,1811,596,1835,391,1839,0.73240286
235,1811,293,1811,293,1840,235,1840,0.82371986
211,1812,247,1812,247,1840,211,1840,0.7666096
302,1809,379,1809,379,1842,302,1842,0.88808304
619,1812,654,1810,656,1836,621,1838,0.7482492
90,1808,198,1810,198,1841,89,1838,0.83508414
373,1791,383,1791,383,1797,373,1797,0.48668164
342,1791,352,1791,352,1797,342,1797,0.5079504
186,1791,194,1791,194,1796,186,1796,0.41841418
252,1751,338,1751,338,1779,252,1779,0.8292244
207,1752,244,1749,246,1781,209,1783,0.823579
162,1752,204,1752,204,1777,162,1777,0.8361913
761,1749,810,1749,810,1779,761,1779,0.87534684
92,1747,152,1745,153,1776,93,1778,0.81463593
256,1694,312,1694,312,1720,256,1720,0.8724763
166,1693,247,1693,247,1720,166,1720,0.8845846
678,1690,811,1689,811,1721,678,1723,0.68456566
106,1684,158,1682,160,1720,107,1722,0.6253696
679,1635,757,1635,757,1661,679,1661,0.7508195
237,1636,314,1636,314,1658,237,1658,0.9269251
323,1634,385,1634,385,1660,323,1660,0.87962455
754,1633,808,1631,809,1660,756,1662,0.6722143
176,1632,228,1632,228,1659,176,1659,0.88405985
96,1627,167,1630,165,1664,95,1661,0.76589006
696,1610,718,1610,718,1617,696,1617,0.5125788
642,1611,656,1611,656,1617,642,1617,0.5557817
581,1610,606,1610,606,1617,581,1617,0.69121844
247,1610,266,1610,266,1617,247,1617,0.50584453
199,1611,211,1611,211,1616,199,1616,0.4452246
180,1611,196,1611,196,1617,180,1617,0.48316833
565,1610,579,1610,579,1617,565,1617,0.4085825
221,1610,233,1610,233,1617,221,1617,0.5526619
697,1571,765,1571,765,1602,697,1602,0.76834273
755,1571,814,1571,814,1600,755,1600,0.6889565
94,1570,171,1568,171,1599,94,1601,0.7873219
176,1564,247,1564,247,1602,176,1602,0.7797761
178,1516,248,1516,248,1544,178,1544,0.90385664
676,1513,811,1516,810,1546,676,1543,0.6857559
96,1514,169,1516,169,1544,96,1542,0.8550455
467,1517,480,1517,480,1539,467,1539,0.76342595
776,1493,811,1493,811,1501,776,1501,0.6162638
724,1494,741,1494,741,1499,724,1499,0.5382
89,1459,351,1456,352,1487,89,1490,0.6355531
467,1459,477,1459,477,1483,467,1483,0.69381106
797,1455,814,1457,811,1484,794,1482,0.4764596
525,1405,576,1405,576,1431,525,1431,0.65069044
712,1399,813,1402,813,1432,712,1430,0.6402434
467,1408,475,1407,477,1428,469,1429,0.46214864
86,1403,341,1400,341,1431,86,1433,0.60819185
583,1402,637,1400,638,1430,584,1432,0.8450108
337,1400,395,1400,395,1435,337,1435,0.74999255
691,1348,813,1348,813,1380,691,1380,0.68467873
722,1296,815,1296,815,1332,722,1332,0.80644196
579,1294,636,1294,636,1331,579,1331,0.87409866
491,1295,566,1292,568,1329,492,1332,0.8964904
414,1290,484,1290,484,1328,414,1328,0.7130157
703,1242,816,1242,816,1274,703,1274,0.71850884
525,1242,586,1242,586,1274,525,1274,0.5896172
355,1241,411,1239,413,1274,356,1277,0.7066971
580,1241,638,1239,639,1270,581,1271,0.70400596
86,1244,314,1237,315,1273,87,1280,0.508129
307,1239,361,1239,361,1275,307,1275,0.63226753
705,1192,812,1192,812,1222,705,1222,0.7500635
91,1191,418,1190,418,1218,91,1220,0.64258695
584,1191,637,1191,637,1221,584,1221,0.83242863
523,1190,581,1188,582,1221,524,1223,0.6691695
464,1192,478,1192,478,1218,464,1218,0.54554343
92,1139,416,1136,417,1165,92,1167,0.58603626
540,1138,579,1138,579,1167,540,1167,0.7555439
