1010,4345,1142,4345,1142,4407,1010,4407,0.8675112
668,4343,802,4343,802,4411,668,4411,0.82729167
1141,4331,1369,4337,1367,4410,1140,4405,0.8300407
481,4333,659,4333,659,4404,481,4404,0.8440051
795,4328,1010,4328,1010,4413,795,4413,0.68056846
1566,4169,1666,4169,1666,4220,1566,4220,0.8145957
134,4174,176,4170,181,4218,138,4222,0.64736134
1402,4169,1547,4166,1549,4216,1403,4219,0.7405553
185,4166,297,4166,297,4225,185,4225,0.802893
144,4021,332,4021,332,4070,144,4070,0.7801079
344,4017,595,4020,594,4069,343,4066,0.824976
254,3927,505,3932,504,3981,254,3976,0.7721453
1548,3931,1665,3931,1665,3982,1548,3982,0.77227324
1367,3934,1535,3926,1538,3976,1369,3984,0.69877684
130,3918,238,3918,238,3984,130,3984,0.7685172
1520,3827,1659,3827,1659,3889,1520,3889,0.9497142
1357,3827,1495,3823,1497,3890,1359,3893,0.8536751
135,3816,338,3816,338,3892,135,3892,0.806664
1285,3819,1341,3819,1341,3897,1285,3897,0.648979
134,3669,249,3665,252,3731,136,3735,0.76777244
1550,3662,1649,3662,1649,3716,1550,3716,0.8454683
931,3659,1076,3659,1076,3721,931,3721,0.720837
1429,3656,1534,3656,1534,3716,1429,3716,0.8069964
607,3561,710,3561,710,3607,607,3607,0.89370173
352,3561,574,3561,574,3600,352,3600,0.9225799
1568,3558,1662,3558,1662,3606,1568,3606,0.9430557
1454,3558,1545,3558,1545,3606,1454,3606,0.92013085
130,3556,329,3553,330,3601,131,3605,0.8340587
272,3452,574,3455,573,3508,272,3505,0.84095955
1522,3447,1663,3447,1663,3510,1522,3510,0.8489009
1291,3442,1501,3437,1502,3512,1293,3517,0.7776533
125,3430,252,3430,252,3515,125,3515,0.7617731
405,3381,426,3381,426,3391,405,3391,0.48341122
278,3308,439,3317,434,3390,274,3380,0.7164016
1217,3291,1335,3291,1335,3345,1217,3345,0.8688619
836,3282,937,3282,937,3359,836,3359,0.7674261
1606,3282,1707,3282,1707,3348,1606,3348,0.6973847
1467,3289,1617,3280,1621,3340,1471,3349,0.62818724
154,3289,222,3283,227,3338,160,3345,0.7399182
1121,3285,1202,3280,1206,3346,1125,3350,0.7925181
544,3253,665,3253,665,3305,544,3305,0.84130853
321,3262,348,3262,348,3277,321,3277,0.42320806
350,3252,475,3245,478,3297,353,3304,0.6350872
279,3161,435,3161,435,3221,279,3221,0.89444935
450,3153,638,3153,638,3222,450,3222,0.8322118
617,3085,724,3085,724,3137,617,3137,0.858115
843,3079,940,3079,940,3154,843,3154,0.81312287
373,3080,492,3080,492,3144,373,3144,0.8264152
1463,3078,1704,3078,1704,3140,1463,3140,0.7770879
1214,3078,1334,3078,1334,3140,1214,3140,0.85488266
1086,3077,1205,3071,1209,3141,1089,3147,0.72223574
513,3076,602,3076,602,3137,513,3137,0.864235
279,3072,355,3072,355,3137,279,3137,0.87547475
171,3076,209,3076,209,3135,171,3135,0.6136513
516,3018,527,3012,534,3026,523,3032,0.4486377
625,2992,723,2996,720,3070,622,3066,0.84056985
544,2995,642,2995,642,3064,544,3064,0.60053414
422,2990,562,2990,562,3071,422,3071,0.58151984
375,2996,454,2992,458,3062,379,3066,0.5963976
280,2990,342,2990,342,3062,280,3062,0.6952709
282,2913,474,2913,474,2972,282,2972,0.87845623
404,2832,651,2835,650,2892,404,2889,0.87288266
839,2831,934,2831,934,2899,839,2899,0.8523228
1452,2818,1710,2823,1708,2893,1451,2888,0.7512567
1209,2825,1334,2825,1334,2889,1209,2889,0.81095314
271,2826,381,2822,384,2893,274,2897,0.7981116
1079,2820,1217,2816,1219,2892,1081,2895,0.68403095
170,2823,210,2826,205,2882,166,2879,0.6915902
524,2750,665,2747,667,2808,526,2812,0.8134386
345,2749,494,2749,494,2810,345,2810,0.6349873
641,2749,729,2749,729,2811,641,2811,0.4872705
386,2654,602,2654,602,2718,386,2718,0.88204575
623,2654,728,2654,728,2721,623,2721,0.87572986
843,2651,933,2651,933,2722,843,2722,0.8292525
1283,2649,1331,2652,1327,2712,1280,2709,0.7692353
271,2644,363,2644,363,2712,271,2712,0.788184
170,2652,203,2652,203,2705,170,2705,0.72028613
269,2540,359,2540,359,2611,269,2611,0.73803467
1451,2509,1709,2509,1709,2579,1451,2579,0.6637115
838,2509,936,2516,932,2585,833,2579,0.8034496
1209,2512,1331,2512,1331,2570,1209,2570,0.85327625
1079,2511,1213,2507,1215,2570,1081,2573,0.69737643
165,2510,203,2510,203,2567,165,2567,0.74070096
520,2475,618,2475,618,2530,520,2530,0.92316186
631,2474,706,2472,709,2532,633,2535,0.86303544
280,2461,489,2461,489,2542,280,2542,0.42480636
438,2385,569,2385,569,2446,438,2446,0.8026095
275,2371,470,2371,470,2452,275,2452,0.6349011
841,2344,930,2344,930,2418,841,2418,0.80521816
1087,2342,1338,2342,1338,2404,1087,2404,0.7012256
1451,2332,1708,2332,1708,2415,1451,2415,0.564642
170,2344,199,2344,199,2386,170,2386,0.57957405
665,2308,742,2308,742,2365,665,2365,0.82049066
505,2304,634,2304,634,2367,505,2367,0.82212204
413,2303,492,2299,495,2367,417,2372,0.65647346
273,2296,438,2303,435,2370,270,2363,0.56686425
275,2218,468,2218,468,2282,275,2282,0.8611578
474,2141,613,2141,613,2204,474,2204,0.834734
314,2135,460,2139,459,2200,312,2196,0.8563258
1580,2137,1701,2137,1701,2195,1580,2195,0.8287847
1206,2135,1329,2135,1329,2198,1206,2198,0.8341679
164,2144,199,2144,199,2185,164,2185,0.7354586
821,2132,933,2128,936,2206,824,2210,0.7101969
1116,2131,1199,2131,1199,2197,1116,2197,0.7242865
1449,2123,1576,2123,1576,2206,1449,2206,0.5373444
272,2138,292,2138,292,2204,272,2204,0.52716976
279,2052,490,2049,491,2114,280,2118,0.6787724
523,2053,583,2053,583,2094,523,2094,0.85473764
272,1971,501,1968,502,2026,273,2030,0.88815504
1454,1928,1574,1924,1575,1980,1455,1984,0.7119737
838,1923,928,1926,925,2000,835,1997,0.77318394
1578,1923,1701,1923,1701,1986,1578,1986,0.78369725
1198,1924,1330,1920,1331,1981,1200,1985,0.7745513
1083,1924,1202,1918,1206,1983,1086,1988,0.70729977
356,1890,480,1890,480,1940,356,1940,0.79821616
289,1891,332,1891,332,1937,289,1937,0.5326321
500,1884,631,1878,633,1928,502,1934,0.65491533
439,1791,515,1791,515,1851,439,1851,0.86231357
268,1785,418,1785,418,1852,268,1852,0.77836114
1454,1761,1579,1757,1581,1814,1455,1818,0.63008016
