340,1346,484,1348,484,1375,340,1373,0.75495327
29,1339,211,1343,211,1380,28,1376,0.66768026
305,1346,327,1345,328,1371,306,1372,0.48108777
401,1248,658,1248,658,1361,401,1361,0.48483944
479,1231,520,1229,521,1259,480,1260,0.73246336
297,1225,378,1225,378,1261,297,1261,0.90367013
203,1225,287,1225,287,1261,203,1261,0.9337609
387,1223,475,1223,475,1262,387,1262,0.8465491
526,1223,592,1223,592,1264,526,1264,0.8009204
121,1223,194,1223,194,1257,121,1257,0.8414823
597,1222,696,1222,696,1255,597,1255,0.85371286
347,1167,441,1167,441,1208,347,1208,0.8725354
202,1169,286,1169,286,1199,202,1199,0.89173454
295,1169,341,1169,341,1200,295,1200,0.88795036
124,1168,193,1166,194,1201,125,1202,0.820595
98,1082,170,1080,170,1105,99,1106,0.90994346
25,1077,89,1075,90,1113,26,1115,0.8811639
173,1066,435,1042,441,1111,179,1135,0.58589154
34,1038,129,1038,129,1063,34,1063,0.90489894
140,1035,210,1032,211,1060,141,1063,0.87971056
468,1032,471,1032,471,1036,468,1036,0.46413162
372,1023,600,938,635,1030,407,1115,0.40304
718,971,782,969,783,1007,719,1009,0.86898625
650,973,711,973,711,1005,650,1005,0.87343174
160,973,223,973,223,1005,160,1005,0.84444827
228,970,294,970,294,1009,228,1009,0.84529805
489,971,518,971,518,1009,489,1009,0.567097
330,910,388,910,388,1017,330,1017,0.48443234
268,912,331,912,331,947,268,947,0.8138388
195,912,263,910,264,941,196,943,0.70751137
720,908,786,908,786,946,720,946,0.84069747
655,907,718,907,718,940,655,940,0.694594
332,863,404,865,403,899,331,897,0.9105832
29,869,257,861,258,895,30,902,0.64448726
415,861,458,861,458,893,415,893,0.8422526
200,815,277,815,277,842,200,842,0.73341244
268,814,330,811,331,841,269,843,0.77065575
651,813,712,810,713,841,652,844,0.7137182
722,808,786,805,788,840,724,843,0.7734142
27,768,261,762,262,793,28,800,0.69254386
326,774,352,762,364,786,338,799,0.40507415
683,762,804,762,804,794,683,794,0.72364193
388,758,478,756,479,795,388,796,0.51804245
501,750,646,769,641,809,496,790,0.5548422
268,709,334,709,334,744,268,744,0.79297745
197,708,264,708,264,742,197,742,0.80488306
652,706,716,709,714,741,650,738,0.82854074
720,706,786,706,786,744,720,744,0.83796495
36,668,259,664,259,690,36,695,0.7174225
340,658,434,662,432,697,338,693,0.6331725
594,601,694,602,693,632,593,631,0.8557978
158,602,227,602,227,630,158,630,0.8586548
235,600,290,600,290,637,235,637,0.9121603
703,601,775,598,777,629,704,632,0.8834485
48,598,90,598,90,634,48,634,0.64266
345,574,529,583,526,646,342,637,0.49691948
163,499,281,501,280,535,163,533,0.77567625
88,505,150,501,152,533,91,537,0.8080361
568,504,766,500,766,529,568,533,0.682377
32,501,81,501,81,539,32,539,0.8613626
169,458,343,451,344,480,170,486,0.6400172
36,452,124,450,125,489,37,490,0.8621533
536,447,619,447,619,480,536,480,0.7986767
626,441,728,441,728,479,626,479,0.7926013
267,420,510,357,576,608,333,671,0.5341286
165,346,306,341,308,394,166,398,0.6579835
322,344,476,338,477,385,323,390,0.7708967
376,271,425,271,425,294,376,294,0.66624767
538,270,628,268,629,295,539,296,0.6798283
618,269,658,267,659,292,619,294,0.62351245
442,268,525,264,527,297,443,301,0.7252732
248,265,330,267,329,298,248,296,0.55275005
140,265,225,265,225,301,140,301,0.65944785
383,231,425,231,425,256,383,256,0.8627551
439,224,529,227,527,263,437,259,0.5945984
620,228,665,228,665,255,620,255,0.5632753
564,223,608,223,608,256,564,256,0.6285423
379,186,430,189,428,218,377,215,0.60429394
442,174,633,173,633,214,442,216,0.6018513
