197,1471,227,1468,231,1501,200,1505,0.6007825
665,1467,747,1467,747,1498,665,1498,0.8219216
236,1466,300,1464,301,1500,237,1502,0.8544509
310,1463,397,1463,397,1505,310,1505,0.88835895
516,1460,610,1465,609,1502,514,1497,0.65336066
106,1461,189,1464,187,1505,105,1502,0.7691407
407,1461,505,1461,505,1500,407,1500,0.77964956
605,1462,654,1460,656,1498,607,1500,0.5990661
583,1464,603,1466,602,1477,582,1475,0.6592562
181,1398,193,1398,193,1406,181,1406,0.65442675
147,1398,168,1398,168,1405,147,1405,0.75495565
108,1398,123,1398,123,1405,108,1405,0.57070106
403,1398,413,1398,413,1403,403,1403,0.5586103
254,1397,277,1397,277,1404,254,1404,0.54157645
194,1396,217,1396,217,1406,194,1406,0.51679707
128,1397,144,1397,144,1405,128,1405,0.5658662
95,1397,108,1397,108,1405,95,1405,0.72229975
589,1397,596,1397,596,1404,589,1404,0.56084615
479,1396,499,1396,499,1404,479,1404,0.7617682
440,1395,464,1395,464,1405,440,1405,0.6775712
415,1396,438,1396,438,1404,415,1404,0.6733217
364,1395,387,1395,387,1405,364,1405,0.75231445
278,1395,301,1395,301,1405,278,1405,0.72196466
247,1395,256,1397,255,1403,246,1401,0.41270673
218,1396,229,1396,229,1404,218,1404,0.7366788
712,1395,741,1395,741,1403,712,1403,0.677455
638,1395,649,1395,649,1404,638,1404,0.70139414
624,1395,636,1395,636,1404,624,1404,0.69233507
613,1395,622,1395,622,1404,613,1404,0.6126334
538,1396,582,1394,583,1404,538,1405,0.5279436
502,1395,524,1395,524,1404,502,1404,0.67642784
464,1395,476,1395,476,1404,464,1404,0.6814575
389,1395,402,1395,402,1404,389,1404,0.5756136
302,1395,364,1394,364,1404,303,1405,0.5929524
230,1395,242,1395,242,1404,230,1404,0.6857481
701,1395,713,1395,713,1403,701,1403,0.7160989
661,1394,686,1394,686,1404,661,1404,0.77371305
645,1394,661,1394,661,1404,645,1404,0.6876699
749,1394,762,1392,764,1405,750,1406,0.54787767
685,1393,699,1393,699,1404,685,1404,0.69066113
525,1393,538,1393,538,1405,525,1405,0.53262013
424,1306,547,1306,547,1333,424,1333,0.7776225
306,1306,432,1297,434,1334,308,1342,0.67036796
174,1265,275,1263,276,1297,174,1299,0.9162719
616,1260,696,1262,695,1298,615,1297,0.9226409
471,1262,542,1262,542,1293,471,1293,0.8247555
97,1261,166,1261,166,1298,97,1298,0.86592394
286,1260,333,1260,333,1293,286,1293,0.855035
549,1258,608,1258,608,1293,549,1293,0.8221408
393,1258,462,1258,462,1294,393,1294,0.80273193
695,1256,770,1251,774,1301,698,1306,0.7110411
336,1254,387,1251,389,1293,339,1296,0.80795085
191,1217,199,1217,199,1228,191,1228,0.5414151
546,1178,620,1176,621,1211,546,1213,0.88003135
493,1179,539,1179,539,1210,493,1210,0.7975455
289,1177,382,1177,382,1212,289,1212,0.91064423
391,1177,481,1177,481,1211,391,1211,0.9113671
188,1178,278,1176,278,1211,189,1213,0.91407263
630,1173,747,1173,747,1207,630,1207,0.7228544
106,1170,180,1172,179,1213,105,1211,0.7743676
664,1131,673,1131,673,1137,664,1137,0.6271079
645,1131,657,1131,657,1139,645,1139,0.47726017
555,1131,567,1131,567,1137,555,1137,0.4331296
351,1131,366,1131,366,1136,351,1136,0.42996258
191,1131,201,1131,201,1138,191,1138,0.62326074
178,1131,191,1131,191,1138,178,1138,0.62664634
145,1131,170,1131,170,1138,145,1138,0.64000493
789,1130,803,1130,803,1138,789,1138,0.613246
769,1130,791,1130,791,1137,769,1137,0.78759277
677,1129,698,1129,698,1139,677,1139,0.66488004
606,1130,634,1130,634,1138,606,1138,0.5516447
531,1130,553,1130,553,1138,531,1138,0.6853511
485,1128,527,1130,527,1139,485,1138,0.5464614
454,1130,467,1130,467,1138,454,1138,0.7180141
431,1130,454,1130,454,1138,431,1138,0.6162918
421,1130,428,1131,426,1138,420,1136,0.44513208
335,1131,350,1131,350,1136,335,1136,0.6700867
314,1130,328,1130,328,1138,314,1138,0.7502215
287,1130,307,1130,307,1137,287,1137,0.77595985
264,1130,289,1130,289,1137,264,1137,0.6761883
246,1131,254,1131,254,1136,246,1136,0.40195593
227,1130,245,1130,245,1138,227,1138,0.7088014
211,1130,227,1130,227,1138,211,1138,0.6902292
83,1129,139,1129,139,1138,83,1138,0.61403483
806,1129,837,1129,837,1137,806,1137,0.5824303
755,1129,769,1129,769,1138,755,1138,0.6700246
471,1129,487,1129,487,1139,471,1139,0.6537864
702,1127,743,1127,743,1139,702,1139,0.6953082
594,1129,602,1129,602,1138,594,1138,0.49079522
751,1089,836,1087,837,1119,752,1121,0.8520593
487,1088,561,1086,562,1116,487,1118,0.8735437
375,1085,475,1085,475,1116,375,1116,0.8370272
697,1085,743,1085,743,1119,697,1119,0.66845334
309,1084,365,1086,363,1118,308,1116,0.86223966
286,1083,318,1083,318,1116,286,1116,0.59773594
786,1067,800,1067,800,1075,786,1075,0.7707259
699,1068,713,1068,713,1073,699,1073,0.76744026
660,1067,679,1067,679,1074,660,1074,0.5434546
603,1068,610,1068,610,1072,603,1072,0.47738975
544,1068,558,1068,558,1073,544,1073,0.8202825
453,1068,464,1068,464,1072,453,1072,0.44675925
339,1068,353,1068,353,1072,339,1072,0.48436666
295,1068,305,1068,305,1073,295,1073,0.4719635
284,1068,293,1068,293,1073,284,1073,0.49088472
259,1068,282,1068,282,1072,259,1072,0.6495853
234,1067,257,1067,257,1074,234,1074,0.8031919
197,1067,211,1067,211,1075,197,1075,0.6283543
177,1067,194,1067,194,1075,177,1075,0.7627356
805,1066,834,1066,834,1074,805,1074,0.8708682
756,1066,782,1066,782,1074,756,1074,0.8763232
614,1067,623,1067,623,1073,614,1073,0.77847296
533,1066,545,1066,545,1074,533,1074,0.5769464
501,1066,530,1066,530,1073,501,1073,0.78992283
467,1067,481,1067,481,1072,467,1072,0.62501925
370,1066,395,1066,395,1073,370,1073,0.52819055
313,1066,341,1066,341,1074,313,1074,0.52787185
213,1066,233,1066,233,1074,213,1074,0.7226045
141,1066,177,1066,177,1075,141,1075,0.587341
