112,2725,179,2725,179,2761,112,2761,0.888272
51,2726,104,2724,106,2757,53,2760,0.8388391
266,2726,315,2723,316,2755,267,2757,0.7835761
465,2723,541,2721,542,2756,465,2758,0.87739235
309,2722,361,2722,361,2761,309,2761,0.630505
186,2723,258,2721,259,2754,187,2756,0.82069784
407,2721,457,2721,457,2759,407,2759,0.7767868
361,2720,402,2720,402,2759,361,2759,0.75441194
550,2720,633,2717,635,2751,551,2754,0.83835906
643,2721,691,2718,693,2749,644,2752,0.8522155
698,2721,784,2718,785,2747,699,2750,0.86272347
791,2718,872,2715,873,2749,793,2752,0.7877408
125,2630,203,2627,205,2664,127,2667,0.91773504
211,2629,268,2627,269,2658,212,2660,0.8872107
55,2629,119,2627,120,2660,56,2662,0.8445283
791,2623,871,2623,871,2655,791,2655,0.76131356
687,2620,788,2620,788,2659,687,2659,0.5721761
169,2559,287,2557,287,2593,170,2595,0.87235063
60,2556,157,2556,157,2602,60,2602,0.85021764
302,2555,396,2555,396,2596,302,2596,0.8352201
633,2546,765,2546,765,2589,633,2589,0.63224864
760,2543,870,2546,869,2592,759,2588,0.69793713
220,2489,304,2489,304,2523,220,2523,0.8333393
134,2488,212,2488,212,2519,134,2519,0.81622
57,2484,127,2484,127,2520,57,2520,0.84431136
743,2482,873,2482,873,2515,743,2515,0.7314129
130,2418,206,2418,206,2453,130,2453,0.8888011
56,2413,122,2415,121,2451,55,2449,0.854819
708,2415,800,2412,801,2439,709,2442,0.68207383
791,2411,876,2411,876,2442,791,2442,0.69625616
107,2323,182,2325,181,2357,106,2355,0.77963597
193,2324,252,2321,253,2354,194,2356,0.7996713
56,2320,95,2320,95,2354,56,2354,0.7177458
562,2319,618,2316,619,2347,563,2350,0.78106445
764,2313,868,2316,867,2352,763,2349,0.7587019
511,2315,556,2315,556,2351,511,2351,0.74053466
112,2253,170,2251,171,2284,113,2286,0.77639985
177,2251,239,2251,239,2284,177,2284,0.7627248
57,2252,92,2252,92,2279,57,2279,0.7169535
560,2249,618,2246,619,2277,562,2279,0.7896413
751,2244,867,2244,867,2278,751,2278,0.7636718
511,2244,556,2244,556,2282,511,2282,0.769178
115,2184,173,2184,173,2215,115,2215,0.88286805
250,2181,309,2181,309,2218,250,2218,0.9194291
183,2181,238,2181,238,2212,183,2212,0.89217687
57,2180,92,2180,92,2209,57,2209,0.74399155
562,2174,620,2174,620,2208,562,2208,0.7762573
750,2174,867,2172,868,2205,750,2207,0.8189317
497,2175,558,2173,559,2206,498,2208,0.7843365
113,2126,168,2126,168,2153,113,2153,0.82203597
63,2099,87,2099,87,2121,63,2121,0.45626307
771,2090,869,2090,869,2124,771,2124,0.8376814
564,2091,620,2091,620,2124,564,2124,0.8264125
511,2088,555,2088,555,2125,511,2125,0.7739716
192,2080,263,2080,263,2112,192,2112,0.8614219
108,2077,183,2077,183,2111,108,2111,0.7440925
273,2077,319,2077,319,2106,273,2106,0.9173261
169,2017,268,2017,268,2048,169,2048,0.8884414
111,2013,155,2013,155,2047,111,2047,0.73563343
816,2010,868,2010,868,2038,816,2038,0.8989241
567,2009,622,2009,622,2039,567,2039,0.8432732
57,2009,92,2009,92,2041,57,2041,0.7503243
495,2005,559,2005,559,2041,495,2041,0.82076865
750,2004,811,2004,811,2041,750,2041,0.8194426
114,1942,162,1942,162,1975,114,1975,0.8838977
225,1939,289,1939,289,1971,225,1971,0.843302
415,1941,449,1941,449,1965,415,1965,0.57207793
60,1941,90,1941,90,1966,60,1966,0.5658633
170,1937,217,1937,217,1973,170,1973,0.8358605
751,1936,871,1936,871,1968,751,1968,0.81926036
520,1936,619,1934,620,1965,520,1967,0.62689126
113,1872,180,1872,180,1902,113,1902,0.8048257
186,1869,249,1871,248,1901,185,1899,0.7373971
57,1869,91,1869,91,1897,57,1897,0.72226757
772,1865,868,1865,868,1895,772,1895,0.83536047
565,1864,622,1864,622,1894,565,1894,0.69388324
520,1864,567,1864,567,1895,520,1895,0.5951741
73,1812,77,1808,81,1812,77,1816,0.42538103
115,1798,157,1798,157,1829,115,1829,0.80083466
230,1799,267,1796,269,1829,232,1831,0.7450705
166,1796,223,1796,223,1829,166,1829,0.8314327
275,1798,308,1798,308,1827,275,1827,0.83136094
754,1794,870,1794,870,1824,754,1824,0.8176402
568,1794,623,1794,623,1824,568,1824,0.8366221
498,1790,562,1790,562,1826,498,1826,0.74414086
180,1727,255,1727,255,1762,180,1762,0.8802068
268,1724,348,1724,348,1756,268,1756,0.8938424
59,1727,89,1727,89,1751,59,1751,0.6444806
110,1722,167,1722,167,1761,110,1761,0.822341
565,1722,622,1722,622,1753,565,1753,0.78888464
751,1722,815,1722,815,1754,751,1754,0.7904831
815,1720,872,1720,872,1754,815,1754,0.83886844
496,1719,555,1717,557,1753,498,1755,0.81636906
116,1653,196,1653,196,1687,116,1687,0.90001637
204,1652,274,1652,274,1685,204,1685,0.8400436
61,1654,89,1654,89,1679,61,1679,0.6579238
853,1654,868,1654,868,1678,853,1678,0.66882116
567,1649,623,1649,623,1680,567,1680,0.7778067
516,1649,563,1649,563,1683,516,1683,0.6904116
114,1586,167,1586,167,1615,114,1615,0.69817346
284,1585,348,1585,348,1614,284,1614,0.6623802
255,1589,273,1589,273,1612,255,1612,0.5479136
164,1583,245,1583,245,1612,164,1612,0.8496494
772,1576,873,1576,873,1612,772,1612,0.78039414
520,1579,622,1576,623,1606,521,1609,0.7728553
58,1577,93,1577,93,1609,58,1609,0.79239035
115,1517,195,1517,195,1555,115,1555,0.75795954
220,1480,267,1480,267,1505,220,1505,0.87080806
119,1477,205,1477,205,1511,119,1511,0.87426823
309,1478,342,1481,340,1505,306,1502,0.5680895
279,1483,292,1483,292,1503,279,1503,0.6557445
772,1472,874,1472,874,1506,772,1506,0.76808876
514,1471,562,1471,562,1503,514,1503,0.5857572
563,1467,624,1467,624,1505,563,1505,0.68370396
208,1436,265,1438,264,1462,207,1460,0.87250865
113,1435,194,1433,194,1462,113,1464,0.7948817
590,1413,614,1413,614,1425,590,1425,0.7014578
540,1414,553,1414,553,1420,540,1420,0.4148984
144,1414,153,1414,153,1419,144,1419,0.43375248
113,1370,177,1372,176,1406,112,1404,0.82467526
242,1370,298,1370,298,1401,242,1401,0.8864
183,1369,235,1369,235,1403,183,1403,0.8498446
774,1366,875,1364,875,1396,775,1398,0.818095
65,1366,81,1366,81,1395,65,1395,0.70253575
515,1361,562,1361,562,1398,515,1398,0.7727205
564,1359,624,1359,624,1397,564,1397,0.7952083
112,1308,191,1308,191,1342,112,1342,0.7830967
756,1281,875,1281,875,1316,756,1316,0.83257776
67,1287,78,1286,80,1306,69,1308,0.6491643
561,1277,624,1279,622,1315,560,1313,0.6843063
499,1275,566,1275,566,1315,499,1315,0.7202843
167,1266,236,1266,236,1292,167,1292,0.89713323
247,1263,313,1261,314,1297,248,1299,0.7515434
116,1264,155,1264,155,1296,116,1296,0.8464456
117,1212,216,1212,216,1243,117,1243,0.8469665
568,1188,626,1188,626,1218,568,1218,0.8321596
756,1186,874,1184,874,1220,756,1222,0.77984375
67,1188,81,1190,78,1212,63,1210,0.4988703
499,1184,556,1182,557,1217,501,1219,0.8547498
119,1171,181,1171,181,1200,119,1200,0.8659876
193,1168,250,1168,250,1198,193,1198,0.8380364
539,1149,560,1149,560,1157,539,1157,0.4760003
530,1149,542,1149,542,1157,530,1157,0.5584514
403,1150,408,1150,408,1154,403,1154,0.43840003
422,1148,443,1147,444,1155,423,1157,0.40288472
140,1149,153,1149,153,1155,140,1155,0.54409343
129,1149,141,1149,141,1155,129,1155,0.40373522
109,1147,130,1145,131,1156,111,1158,0.5660861
62,1147,95,1147,95,1158,62,1158,0.654417
586,1144,623,1144,623,1163,586,1163,0.7026473
116,1116,150,1116,150,1145,116,1145,0.40699306
756,1090,818,1090,818,1122,756,1122,0.6564236
820,1090,875,1090,875,1121,820,1121,0.80819345
503,1087,557,1087,557,1121,503,1121,0.8555935
65,1092,80,1092,80,1114,65,1114,0.4437901
566,1085,626,1085,626,1122,566,1122,0.7241948
308,1077,341,1077,341,1101,308,1101,0.81623477
247,1071,298,1071,298,1099,247,1099,0.884408
169,1069,238,1069,238,1101,169,1101,0.8904246
108,1062,160,1062,160,1107,108,1107,0.70201635
115,1011,211,1015,209,1052,113,1048,0.8442606
762,994,876,994,876,1025,762,1025,0.84846056
565,991,625,991,625,1029,565,1029,0.79607844
514,986,562,986,562,1027,514,1027,0.7352285
265,977,324,977,324,1004,265,1004,0.88885105
117,976,186,974,187,1006,118,1008,0.8575099
198,973,253,973,253,1004,198,1004,0.8876007
114,912,182,915,179,961,111,958,0.74945664
773,891,876,893,875,931,772,929,0.7196039
568,895,625,893,627,927,570,929,0.7514057
511,889,565,889,565,931,511,931,0.6722404
213,878,281,876,282,905,214,907,0.8957535
292,877,327,877,327,910,292,910,0.7488006
117,876,205,876,205,907,117,907,0.7544321
600,859,614,859,614,867,600,867,0.52228385
113,824,180,824,180,860,113,860,0.8193677
567,799,626,799,626,833,567,833,0.8099235
756,796,884,796,884,834,756,834,0.7519528
516,798,558,798,558,832,516,832,0.8066198
419,798,460,798,460,832,419,832,0.71682966
236,782,295,782,295,816,236,816,0.93637383
185,780,224,780,224,816,185,816,0.8981053
112,777,176,777,176,817,112,817,0.79726577
251,716,307,714,308,744,252,746,0.7594595
115,714,188,714,188,750,115,750,0.8387385
762,711,885,715,884,747,761,744,0.73789424
419,713,461,711,463,741,421,743,0.56425035
193,712,246,712,246,746,193,746,0.8032826
520,709,626,709,626,745,520,745,0.7282285
648,641,700,641,700,672,648,672,0.84141684
781,618,823,618,823,652,781,652,0.73560023
396,618,430,619,429,647,395,646,0.75703305
237,615,305,615,305,647,237,647,0.8596164
61,617,82,617,82,643,61,643,0.669811
515,611,572,611,572,652,515,652,0.78044283
