417,1475,479,1475,479,1501,417,1501,0.77227086
335,1474,379,1474,379,1497,335,1497,0.81049526
482,1471,544,1471,544,1502,482,1502,0.77980673
143,1472,194,1471,195,1501,143,1502,0.7927238
381,1472,414,1472,414,1498,381,1498,0.76130736
289,1472,331,1472,331,1498,289,1498,0.83261365
236,1470,285,1472,284,1498,234,1496,0.77170575
193,1470,233,1470,233,1500,193,1500,0.71439344
100,1466,147,1470,144,1505,97,1501,0.6811469
365,1445,517,1446,517,1467,365,1466,0.7663763
275,1443,360,1443,360,1466,275,1466,0.6591227
176,1441,275,1441,275,1469,176,1469,0.5959806
127,1440,175,1440,175,1468,127,1468,0.7286824
340,1414,380,1411,382,1435,342,1439,0.68307227
270,1412,336,1412,336,1436,270,1436,0.7096955
389,1414,418,1414,418,1427,389,1427,0.6192793
426,1414,440,1414,440,1426,426,1426,0.43734807
210,1409,278,1411,277,1432,210,1430,0.62296534
101,1318,195,1315,196,1344,102,1347,0.7822255
560,1316,625,1315,626,1348,561,1349,0.75676334
467,1319,488,1319,488,1347,467,1347,0.5539097
495,1315,554,1315,554,1349,495,1349,0.7965351
203,1312,288,1312,288,1348,203,1348,0.7525906
28,1311,95,1313,95,1348,27,1346,0.8094226
159,1276,213,1276,213,1310,159,1310,0.75617254
29,1276,94,1276,94,1304,29,1304,0.78283453
206,1277,229,1277,229,1304,206,1304,0.5043697
598,1276,627,1276,627,1304,598,1304,0.5731641
99,1273,155,1272,155,1304,100,1305,0.760344
161,1234,253,1236,252,1273,161,1272,0.859494
561,1236,625,1236,625,1269,561,1269,0.7793829
493,1236,554,1234,555,1268,494,1269,0.78742355
465,1239,486,1235,491,1264,470,1267,0.5584478
28,1232,96,1233,95,1269,27,1267,0.7568964
107,1231,158,1231,158,1270,107,1270,0.736532
496,1182,526,1182,526,1203,496,1203,0.5531236
516,1179,571,1179,571,1204,516,1204,0.7308998
30,1178,112,1178,112,1202,30,1202,0.7694741
573,1177,627,1178,626,1206,572,1205,0.75846535
116,1179,164,1179,164,1202,116,1202,0.8062574
167,1177,232,1177,232,1205,167,1205,0.7912091
535,1144,624,1147,624,1173,535,1171,0.74261546
83,1147,140,1146,140,1168,84,1170,0.68929565
135,1144,200,1143,200,1174,135,1175,0.7264735
27,1143,77,1143,77,1170,27,1170,0.84865
303,1141,357,1141,357,1169,303,1169,0.79451424
562,1097,623,1097,623,1124,562,1124,0.8126714
471,1100,488,1102,485,1124,469,1122,0.5552573
28,1095,123,1095,123,1125,28,1125,0.79741216
131,1094,202,1096,202,1126,131,1124,0.76148236
495,1094,557,1094,557,1127,495,1127,0.79465246
134,1054,184,1054,184,1083,134,1083,0.8128974
421,1055,484,1055,484,1077,421,1077,0.7971804
35,1056,62,1056,62,1074,35,1074,0.42830098
558,1056,576,1054,578,1076,561,1078,0.48120815
73,1051,133,1051,133,1083,73,1083,0.77555853
575,1052,621,1052,621,1078,575,1078,0.7770964
134,1012,179,1012,179,1042,134,1042,0.7907822
77,1011,131,1011,131,1042,77,1042,0.8158398
439,1012,484,1012,484,1036,439,1036,0.6927368
543,1012,577,1012,577,1037,543,1037,0.7303614
576,1010,622,1010,622,1038,576,1038,0.7898507
35,1013,68,1011,69,1033,37,1036,0.41478392
407,1010,440,1010,440,1036,407,1036,0.6067944
166,973,213,973,213,996,166,996,0.83672065
74,970,162,972,161,997,74,995,0.6506582
209,971,259,971,259,997,209,997,0.63932294
438,970,490,970,490,997,438,997,0.64476156
393,966,443,969,441,1000,391,997,0.6672061
527,966,623,966,623,998,527,998,0.6788004
75,939,164,936,165,958,76,961,0.7697361
200,937,244,936,245,957,201,959,0.8173477
166,937,202,934,204,959,169,962,0.7053303
394,920,489,920,489,950,394,950,0.6814635
338,922,374,919,376,945,340,948,0.4655653
526,916,626,919,625,953,525,950,0.64250815
121,909,169,909,169,930,121,930,0.67783844
166,910,217,906,219,932,167,936,0.7471977
221,907,268,907,268,933,221,933,0.7557331
75,907,115,907,115,931,75,931,0.67567325
78,874,124,874,124,898,78,898,0.80976826
577,859,623,859,623,885,577,885,0.80886203
439,859,488,859,488,885,439,885,0.7775969
543,857,575,859,574,885,541,883,0.74629146
405,857,440,857,440,885,405,885,0.7595182
131,846,163,846,163,869,131,869,0.6374088
75,845,126,845,126,870,75,870,0.8243715
279,844,324,844,324,870,279,870,0.8217548
174,844,269,842,269,869,174,871,0.67437106
74,805,113,805,113,836,74,836,0.7593578
395,792,487,793,486,823,394,821,0.7561134
573,793,622,793,622,821,573,821,0.76570976
530,789,582,790,581,823,529,821,0.67923874
263,783,306,783,306,806,263,806,0.7642277
152,781,218,781,218,807,152,807,0.86707985
112,781,145,781,145,808,112,808,0.7746405
223,782,249,780,250,797,224,799,0.5368853
74,780,107,780,107,804,74,804,0.76398045
75,748,118,748,118,772,75,772,0.8372057
342,731,376,734,375,759,340,757,0.44041297
439,730,490,730,490,760,439,760,0.70853883
576,729,623,729,623,760,576,760,0.774347
405,730,438,730,438,760,405,760,0.74387217
542,728,579,731,577,762,539,758,0.70308834
247,719,282,719,282,743,247,743,0.59537756
190,719,251,716,252,745,192,748,0.8197483
