453,1957,480,1957,480,1969,453,1969,0.6639965
391,1842,458,1842,458,1877,391,1877,0.853557
220,1842,357,1839,358,1871,221,1873,0.8263563
697,1840,780,1840,780,1871,697,1871,0.8359849
527,1839,616,1836,618,1877,528,1880,0.86845297
627,1840,687,1840,687,1872,627,1872,0.797365
464,1840,518,1840,518,1873,464,1873,0.7803958
645,1743,718,1743,718,1779,645,1779,0.87579006
483,1745,560,1745,560,1770,483,1770,0.9029996
419,1745,471,1745,471,1772,419,1772,0.89768964
730,1741,818,1739,819,1775,731,1777,0.8562249
335,1743,406,1741,408,1771,337,1774,0.87616754
571,1741,635,1741,635,1772,571,1772,0.8354927
272,1740,330,1740,330,1775,272,1775,0.8458903
247,1742,263,1741,266,1778,250,1779,0.64138365
438,1697,523,1697,523,1721,438,1721,0.88732207
139,1651,214,1651,214,1685,139,1685,0.9014556
537,1647,623,1650,622,1684,536,1681,0.8979855
473,1649,526,1649,526,1681,473,1681,0.9256927
794,1650,890,1650,890,1674,794,1674,0.9093598
373,1648,413,1648,413,1686,373,1686,0.88923657
633,1649,724,1648,724,1674,633,1676,0.88375807
422,1648,462,1648,462,1683,422,1683,0.9121289
313,1648,365,1648,365,1681,313,1681,0.8417739
735,1647,787,1647,787,1676,735,1676,0.89820665
69,1646,129,1646,129,1681,69,1681,0.8521568
224,1642,305,1641,306,1678,225,1680,0.8257756
150,1551,235,1551,235,1588,150,1588,0.9330157
245,1549,308,1549,308,1581,245,1581,0.88601804
68,1548,141,1548,141,1582,68,1582,0.8576059
714,1547,889,1541,890,1577,715,1584,0.65247244
67,1478,174,1478,174,1520,67,1520,0.75049186
326,1480,419,1480,419,1513,326,1513,0.85343903
190,1475,312,1475,312,1513,190,1513,0.86883056
668,1475,758,1475,758,1513,668,1513,0.63946193
751,1473,887,1473,887,1513,751,1513,0.7825399
122,1398,128,1397,131,1405,125,1407,0.4242707
499,1397,504,1397,504,1408,499,1408,0.600722
136,1388,205,1390,204,1424,135,1422,0.8764949
216,1389,305,1389,305,1415,216,1415,0.87024105
316,1387,357,1387,357,1415,316,1415,0.91507965
822,1382,887,1381,888,1410,822,1411,0.80112946
775,1380,821,1380,821,1411,775,1411,0.64503664
124,1387,129,1387,129,1395,124,1395,0.41973847
553,1376,603,1376,603,1410,553,1410,0.6526548
598,1374,668,1372,669,1410,599,1412,0.74269134
263,1316,340,1316,340,1346,263,1346,0.8884027
216,1317,254,1317,254,1347,216,1347,0.8900475
137,1314,209,1314,209,1348,137,1348,0.8551508
598,1312,669,1312,669,1343,598,1343,0.69265276
