329,1363,456,1363,456,1414,329,1414,0.7601493
468,1361,571,1361,571,1409,468,1409,0.7913897
274,1283,348,1284,347,1319,273,1317,0.74330986
412,1283,491,1281,492,1311,412,1313,0.8872724
351,1284,406,1282,407,1312,352,1314,0.83663064
559,1281,646,1279,646,1313,559,1315,0.88410723
210,1278,281,1278,281,1321,210,1321,0.5206978
655,1278,724,1276,725,1307,656,1309,0.83649606
490,1277,553,1275,554,1310,491,1312,0.84250903
98,1227,173,1227,173,1260,98,1260,0.55832946
840,1216,863,1216,863,1239,840,1239,0.6977998
210,1169,288,1167,290,1198,211,1200,0.79645145
81,1164,214,1164,214,1203,81,1203,0.4555403
296,1166,380,1165,381,1198,297,1199,0.7506411
734,1154,858,1152,859,1186,734,1188,0.787496
95,1124,162,1124,162,1159,95,1159,0.72173905
173,1126,209,1126,209,1152,173,1152,0.7848211
253,1123,296,1123,296,1152,253,1152,0.7861274
212,1115,240,1115,240,1154,212,1154,0.6530524
736,1103,858,1101,859,1133,737,1136,0.70595944
141,1069,209,1067,210,1095,142,1097,0.83756536
78,1067,132,1067,132,1100,78,1100,0.73118746
296,1067,355,1065,356,1094,297,1096,0.7913552
220,1064,289,1067,288,1098,218,1096,0.6653878
760,1052,857,1053,857,1095,759,1093,0.73333174
81,1017,157,1017,157,1051,81,1051,0.7970335
240,1015,322,1017,321,1048,239,1046,0.6590499
181,1017,224,1017,224,1039,181,1039,0.69121563
736,1004,868,1004,868,1043,736,1043,0.60102665
223,956,337,956,337,994,223,994,0.7383868
108,957,152,955,154,991,110,993,0.78083175
41,955,99,955,99,991,41,991,0.74151033
159,955,210,955,210,988,159,988,0.84189504
583,947,677,947,677,985,583,985,0.78416973
445,947,495,949,493,986,443,984,0.555357
769,945,867,945,867,980,769,980,0.6780142
45,903,141,906,140,933,44,931,0.66558325
146,902,209,902,209,937,146,937,0.79859203
107,863,166,863,166,895,107,895,0.7376208
47,862,100,862,100,899,47,899,0.83647937
214,862,287,860,288,894,215,896,0.77814496
157,862,207,862,207,895,157,895,0.4590121
292,858,367,858,367,892,292,892,0.72244287
451,855,510,855,510,892,451,892,0.82602656
588,854,678,854,678,890,588,890,0.792603
773,853,862,851,862,884,774,886,0.8507644
45,765,110,768,108,799,44,797,0.8059293
124,765,181,765,181,798,124,798,0.48271495
218,765,293,765,293,795,218,795,0.64688116
303,763,363,763,363,796,303,796,0.8326126
449,759,534,762,533,796,448,793,0.7470976
596,757,681,757,681,796,596,796,0.78686374
772,753,864,751,865,792,772,794,0.8384012
123,701,196,701,196,730,123,730,0.80580306
190,705,208,705,208,720,190,720,0.44923392
45,700,111,700,111,732,45,732,0.84258527
213,700,263,698,264,732,214,734,0.61903924
453,696,513,696,513,731,453,731,0.85690916
248,703,282,696,288,724,253,731,0.5109318
284,695,360,695,360,730,284,730,0.5382322
585,690,681,690,681,727,585,727,0.7424929
772,690,867,685,869,721,774,727,0.6363586
591,673,611,673,611,680,591,680,0.50916153
775,670,802,671,801,678,775,677,0.5086139
132,645,186,645,186,668,132,668,0.67818016
178,639,240,643,239,671,176,667,0.5654045
564,635,627,635,627,667,564,667,0.81033015
458,637,528,635,529,661,459,663,0.7501044
632,634,682,632,683,669,633,672,0.741663
768,626,822,626,822,663,768,663,0.66117185
329,623,338,623,338,628,329,628,0.43873814
535,620,543,620,543,625,535,625,0.4506055
595,619,607,619,607,625,595,625,0.6222156
121,586,138,586,138,601,121,601,0.43952104
40,579,130,579,130,609,40,609,0.46317887
232,578,290,582,289,608,230,604,0.4576503
293,579,334,579,334,601,293,601,0.5697372
129,578,192,575,194,605,131,608,0.6639048
342,577,392,577,392,603,342,603,0.5701677
61,527,141,527,141,563,61,563,0.81408054
171,525,326,522,327,559,171,561,0.44165903
432,522,531,522,531,558,432,558,0.5804299
595,475,698,475,698,505,595,505,0.7512468
429,476,481,476,481,503,429,503,0.66709524
269,475,442,471,443,508,270,512,0.6757029
482,475,575,473,576,503,482,505,0.8108388
478,414,544,414,544,446,478,446,0.8817532
390,415,467,412,468,446,391,448,0.82676804
558,414,648,411,649,442,559,445,0.8871961
315,411,381,411,381,449,315,449,0.85969645
267,392,283,392,283,400,267,400,0.6674811
441,392,452,392,452,397,441,397,0.6417244
401,391,420,391,420,398,401,398,0.48704216
384,392,401,392,401,397,384,397,0.58026654
458,391,469,391,469,397,458,397,0.49018925
425,391,437,391,437,397,425,397,0.5587139
514,390,531,390,531,395,514,395,0.45936096
578,390,596,390,596,395,578,395,0.54418224
661,388,678,388,678,393,661,393,0.4624534
440,351,454,347,460,367,446,372,0.43553755
293,342,422,340,423,376,294,379,0.78710836
245,343,285,343,285,377,245,377,0.8985833
463,340,659,338,660,375,463,376,0.6590738
306,290,428,290,428,325,306,325,0.7020086
568,291,621,291,621,318,568,318,0.7164334
555,293,574,293,574,316,555,316,0.40370154
629,288,646,301,631,318,615,305,0.4609615
430,291,552,286,553,318,431,323,0.71812767
635,290,679,288,680,314,637,316,0.6692827
684,286,729,286,729,317,684,317,0.8636306
455,237,478,237,478,251,455,251,0.42197034
472,238,493,230,501,251,480,259,0.4058494
526,224,626,228,624,266,524,261,0.68256605
168,226,250,224,251,267,169,268,0.76806986
263,219,394,219,394,268,263,268,0.67376226
605,214,738,218,736,266,604,262,0.73172736
456,221,468,221,468,230,456,230,0.48828062
175,107,193,107,193,121,175,121,0.604617
152,105,168,105,168,121,152,121,0.43729392
81,100,96,100,96,121,81,121,0.6360226
