323,1342,450,1342,450,1390,323,1390,0.794896
460,1343,564,1343,564,1386,460,1386,0.80612326
486,1258,572,1258,572,1291,486,1291,0.895578
281,1259,337,1258,338,1288,282,1290,0.7630609
337,1257,424,1254,425,1288,338,1291,0.75635433
422,1256,479,1254,480,1286,423,1289,0.8263068
584,1252,656,1252,656,1286,584,1286,0.7310629
74,1200,181,1197,183,1235,76,1238,0.5698804
71,1144,208,1146,207,1178,70,1176,0.5542473
292,1145,372,1145,372,1173,292,1173,0.85536414
197,1145,283,1140,285,1174,199,1179,0.5925703
743,1133,864,1133,864,1171,743,1171,0.6384811
166,1103,200,1105,198,1132,164,1129,0.6005569
247,1102,284,1102,284,1133,247,1133,0.6818322
91,1100,154,1100,154,1135,91,1135,0.8141239
205,1094,227,1092,230,1130,208,1132,0.58369863
745,1080,860,1079,860,1114,746,1116,0.6625369
135,1049,204,1045,206,1074,136,1077,0.78082657
291,1047,347,1045,348,1072,291,1074,0.8640745
215,1044,281,1047,280,1076,214,1073,0.7381825
75,1044,126,1044,126,1078,75,1078,0.8153243
831,1043,844,1043,844,1068,831,1068,0.5735133
756,1027,839,1038,833,1083,749,1072,0.5155622
808,1000,831,1000,831,1022,808,1022,0.5761489
166,992,317,995,316,1027,165,1024,0.58677906
79,991,154,991,154,1029,79,1029,0.73192835
748,993,796,993,796,1024,748,1024,0.5538483
33,932,107,932,107,969,33,969,0.7719131
113,931,241,930,241,967,114,969,0.7172774
445,930,504,930,504,962,445,962,0.8319134
221,927,354,927,354,967,221,967,0.5814039
765,927,852,925,853,959,766,960,0.72609675
578,918,676,927,672,968,575,960,0.5452188
420,875,434,875,434,896,420,896,0.6487148
36,868,107,868,107,901,36,901,0.81832457
111,867,228,862,229,903,112,908,0.637119
592,863,671,863,671,900,592,900,0.81267715
233,865,276,865,276,898,233,898,0.6261857
443,865,490,865,490,896,443,896,0.85097927
291,863,362,863,362,899,291,899,0.7735754
761,858,861,855,863,900,762,902,0.6432774
37,805,106,805,106,834,37,834,0.8341739
113,802,221,802,221,834,113,834,0.72281593
597,797,672,797,672,834,597,834,0.8418602
780,794,858,796,857,832,779,831,0.53726196
433,798,485,790,491,829,439,836,0.45986873
33,751,74,749,75,777,34,780,0.77410686
420,715,432,715,432,730,420,730,0.5332482
209,708,279,708,279,743,209,743,0.683827
37,707,104,710,102,741,36,738,0.8335097
299,708,354,708,354,737,299,737,0.9234675
151,708,202,708,202,739,151,739,0.5672287
116,708,147,708,147,739,116,739,0.81393176
592,706,670,706,670,735,592,735,0.85020834
446,704,523,707,522,738,445,736,0.8344681
766,704,854,703,855,737,767,738,0.68771696
28,689,42,689,42,694,28,694,0.43263996
147,687,161,687,161,694,147,694,0.4391238
119,687,136,687,136,693,119,693,0.4243647
592,685,607,685,607,691,592,691,0.44100368
236,659,255,659,255,675,236,675,0.48319247
122,655,182,655,182,672,122,672,0.4373571
181,654,222,654,222,676,181,676,0.6113643
578,653,618,653,618,675,578,675,0.6798508
626,648,678,648,678,683,626,683,0.6873284
451,650,519,645,521,673,453,678,0.55800325
768,643,825,648,822,679,765,673,0.574443
319,632,331,632,331,637,319,637,0.4217232
261,631,270,631,270,637,261,637,0.45790467
129,629,145,631,144,639,128,637,0.5422671
244,629,257,629,257,638,244,638,0.5083917
800,629,811,629,811,634,800,634,0.51371056
266,588,284,591,281,614,262,612,0.5056875
338,586,384,586,384,613,338,613,0.54528517
281,588,326,584,329,611,284,615,0.5521254
226,585,261,585,261,615,226,615,0.52937245
28,583,106,583,106,614,28,614,0.7636988
125,584,186,582,187,611,126,613,0.75590205
152,537,227,537,227,568,152,568,0.64868546
213,535,326,529,327,560,214,565,0.56916595
51,535,134,531,135,569,52,572,0.8211801
435,533,475,533,475,563,435,563,0.7485872
477,484,569,484,569,514,477,514,0.7523488
250,483,355,483,355,515,250,515,0.6850179
587,482,691,482,691,515,587,515,0.83366793
696,485,717,485,717,520,696,520,0.56956786
346,479,477,479,477,516,346,516,0.594866
389,424,462,424,462,457,389,457,0.84301853
470,421,538,421,538,456,470,456,0.88746816
550,422,644,420,645,455,550,457,0.87290317
308,421,375,421,375,457,308,457,0.8700885
552,402,561,402,561,407,552,407,0.40766782
190,402,201,402,201,408,190,408,0.6067749
541,402,549,402,549,407,541,407,0.47078395
490,402,504,402,504,407,490,407,0.5820874
454,402,459,402,459,406,454,406,0.42393145
435,402,448,402,448,407,435,407,0.6712256
384,402,391,402,391,407,384,407,0.4754785
337,402,347,402,347,407,337,407,0.48140252
135,402,146,402,146,409,135,409,0.5395101
654,401,666,401,666,406,654,406,0.4097956
508,401,523,401,523,407,508,407,0.5193088
419,400,432,400,432,408,419,408,0.6137518
261,399,279,399,279,408,261,408,0.53841805
284,354,335,354,335,392,284,392,0.55827206
458,354,654,351,654,386,458,389,0.6815972
441,349,465,361,449,390,426,378,0.40869248
326,352,415,352,415,388,326,388,0.7791236
235,354,281,354,281,389,235,389,0.6926148
293,300,491,300,491,339,293,339,0.59632975
477,306,523,300,527,328,481,334,0.4169022
678,300,724,300,724,335,678,335,0.83537894
248,303,281,303,281,327,248,327,0.6854766
180,302,225,302,225,326,180,326,0.64821976
630,300,675,300,675,329,630,329,0.6289403
555,298,614,300,613,333,554,331,0.6439507
164,234,243,234,243,280,164,280,0.7943399
517,239,583,233,586,267,520,273,0.6162858
601,227,732,231,731,280,600,276,0.7262651
256,227,392,227,392,281,256,281,0.6144388
449,232,465,232,465,243,449,243,0.6429982
