529,1732,598,1730,599,1761,530,1763,0.68452096
443,1733,537,1731,537,1759,443,1761,0.569681
311,1726,427,1730,425,1762,310,1758,0.5730129
604,1724,656,1729,653,1763,602,1758,0.6580963
334,1651,361,1651,361,1676,334,1676,0.59927964
218,1650,260,1650,260,1675,218,1675,0.63682634
599,1646,655,1646,655,1676,599,1676,0.8761369
494,1645,582,1645,582,1679,494,1679,0.78704274
137,1652,179,1644,185,1673,142,1681,0.43631187
191,1649,212,1649,212,1674,191,1674,0.5021136
662,1644,737,1642,738,1676,663,1678,0.84318423
362,1640,506,1642,506,1682,361,1681,0.49681985
75,1641,124,1641,124,1676,75,1676,0.66754967
473,1578,566,1578,566,1610,473,1610,0.82246846
346,1576,390,1580,388,1612,344,1609,0.6628919
641,1575,692,1577,691,1608,640,1606,0.8297084
396,1575,458,1578,457,1607,395,1604,0.7191507
188,1573,262,1573,262,1610,188,1610,0.72099054
149,1574,178,1574,178,1604,149,1604,0.4774766
72,1573,151,1569,153,1603,75,1608,0.59015125
576,1570,625,1570,625,1606,576,1606,0.7542116
719,1543,797,1543,797,1577,719,1577,0.86818117
546,1545,566,1549,563,1564,543,1560,0.43274668
352,1542,445,1542,445,1572,352,1572,0.7403582
596,1541,659,1541,659,1573,596,1573,0.6581352
454,1540,505,1544,503,1568,452,1564,0.5673473
238,1543,285,1541,286,1563,239,1564,0.4831929
574,1541,599,1541,599,1571,574,1571,0.5699798
161,1537,241,1542,240,1567,160,1563,0.57787293
79,1539,131,1539,131,1566,79,1566,0.6347387
659,1534,710,1534,710,1568,659,1568,0.83256584
556,1462,617,1462,617,1491,556,1491,0.7975707
489,1462,551,1463,550,1491,488,1489,0.70774376
428,1461,498,1459,499,1489,429,1490,0.52286726
286,1458,418,1460,417,1495,285,1493,0.48452055
493,1405,592,1407,591,1436,493,1434,0.7595328
284,1406,432,1403,433,1433,284,1436,0.69937915
440,1403,502,1403,502,1435,440,1435,0.57063264
808,1402,839,1403,837,1439,806,1437,0.42052677
530,1316,597,1316,597,1345,530,1345,0.7648428
381,1311,520,1313,519,1344,381,1341,0.67517173
704,1308,836,1310,836,1347,704,1346,0.59387875
344,1311,392,1307,395,1339,346,1343,0.6677135
374,1223,408,1223,408,1251,374,1251,0.49395925
522,1217,598,1219,597,1253,522,1251,0.6804764
424,1219,511,1219,511,1247,424,1247,0.8658079
725,1214,849,1214,849,1255,725,1255,0.63068724
329,1219,364,1219,364,1247,329,1247,0.70546347
425,1165,508,1163,509,1191,426,1192,0.7917457
825,1163,846,1165,844,1195,823,1193,0.5992307
513,1158,595,1158,595,1194,513,1194,0.7567312
495,1111,593,1114,592,1148,494,1144,0.6388195
446,1109,509,1111,507,1143,444,1140,0.7422199
716,1102,848,1102,848,1145,716,1145,0.6602914
351,1102,430,1102,430,1142,351,1142,0.8032653
784,1008,844,1008,844,1041,784,1041,0.82057154
737,1008,780,1008,780,1041,737,1041,0.837241
132,1007,190,1007,190,1034,132,1034,0.78414583
82,1004,123,1004,123,1036,82,1036,0.8249312
472,954,564,954,564,979,472,979,0.70851725
225,948,288,951,286,983,224,981,0.50576246
151,947,241,948,240,979,150,977,0.7592012
81,945,142,945,142,977,81,977,0.77181894
106,928,115,928,115,933,106,933,0.5115539
740,889,845,889,845,923,740,923,0.74101365
79,888,189,881,191,917,82,925,0.5499134
234,834,264,834,264,856,234,856,0.48705682
477,832,518,832,518,859,477,859,0.63353354
80,823,221,823,221,863,80,863,0.61940956
735,811,754,811,754,816,735,816,0.65604717
699,811,715,811,715,817,699,817,0.5538114
845,809,855,809,855,818,845,818,0.4215797
811,809,826,809,826,817,811,817,0.49110556
758,809,786,809,786,817,758,817,0.58197093
828,809,839,809,839,818,828,818,0.54796714
477,809,486,809,486,816,477,816,0.59333307
190,807,203,807,203,813,190,813,0.5562835
96,806,116,806,116,814,96,814,0.6085843
749,769,844,771,843,805,748,802,0.72394127
160,769,214,769,214,805,160,805,0.81586975
80,768,152,768,152,800,80,800,0.73759747
797,753,807,753,807,758,797,758,0.4256852
842,751,857,751,857,761,842,761,0.622999
209,751,221,751,221,756,209,756,0.4933336
191,751,206,751,206,756,191,756,0.40134645
329,664,351,664,351,689,329,689,0.44608682
157,659,337,657,337,694,158,696,0.48556688
72,655,148,655,148,696,72,696,0.61250764
316,625,335,628,331,649,313,647,0.48085237
335,621,452,618,453,651,336,654,0.5815386
182,616,261,619,260,656,180,653,0.72536767
80,620,174,620,174,649,80,649,0.7470686
405,555,443,555,443,574,405,574,0.53225577
610,547,694,547,694,580,610,580,0.662471
536,547,607,547,607,578,536,578,0.61021876
317,551,333,551,333,580,317,580,0.6617882
353,551,362,551,362,563,353,563,0.44057378
268,547,285,549,283,574,266,573,0.58057594
451,508,522,508,522,529,451,529,0.68657553
384,507,444,507,444,530,384,530,0.7740941
515,505,615,505,615,530,515,530,0.64286774
473,480,489,480,489,485,473,485,0.41788763
559,451,677,457,675,496,557,490,0.6572393
372,458,455,458,455,489,372,489,0.88099825
487,455,548,455,548,490,487,490,0.6246505
467,459,490,454,496,479,473,484,0.44074053
298,455,354,455,354,487,298,487,0.6325136
648,460,666,460,666,469,648,469,0.44995102
390,392,451,392,451,409,390,409,0.5561615
305,390,355,390,355,413,305,413,0.6318667
542,386,652,386,652,410,542,410,0.71951514
461,384,542,384,542,415,461,415,0.65775764
288,387,299,387,299,410,288,410,0.61531234
364,341,454,343,453,373,364,371,0.7872861
511,339,584,339,584,373,511,373,0.5541215
466,339,518,339,518,372,466,372,0.65685046
682,304,764,304,764,339,682,339,0.8601191
230,305,286,305,286,335,230,335,0.5595811
775,305,820,305,820,335,775,335,0.84207225
376,300,478,305,477,340,374,336,0.6951817
570,301,677,304,676,339,569,335,0.6231243
191,304,229,304,229,331,191,331,0.8835635
125,301,179,303,178,332,124,330,0.83105177
471,303,558,296,561,331,474,339,0.6297369
589,239,625,239,625,262,589,262,0.42165458
566,238,599,238,599,265,566,265,0.41858768
621,237,647,239,644,263,619,261,0.62300813
396,230,515,232,515,268,395,266,0.660637
214,233,285,230,286,264,215,267,0.7103499
656,231,718,231,718,264,656,264,0.83795357
710,234,731,233,733,264,712,265,0.54724866
310,229,394,229,394,265,310,265,0.5340865
