1139,2600,1149,2600,1149,2617,1139,2617,0.46337485
760,2584,900,2584,900,2632,760,2632,0.82627964
1090,2583,1160,2583,1160,2632,1090,2632,0.72343856
1009,2581,1097,2581,1097,2632,1009,2632,0.7068472
634,2579,744,2579,744,2640,634,2640,0.6768132
957,2584,1003,2584,1003,2628,957,2628,0.60117704
933,2585,971,2585,971,2626,933,2626,0.7509405
1046,2519,1073,2521,1069,2562,1042,2559,0.44486704
781,2515,915,2515,915,2558,781,2558,0.88663614
1088,2505,1234,2512,1231,2566,1086,2559,0.5503249
1205,2502,1365,2505,1363,2574,1204,2570,0.727398
936,2507,1043,2511,1041,2567,934,2563,0.85201526
237,2508,757,2502,758,2566,238,2572,0.68977743
1473,2503,1576,2503,1576,2565,1473,2565,0.82750356
1378,2506,1468,2506,1468,2558,1378,2558,0.82513976
767,2442,1029,2442,1029,2479,767,2479,0.84541273
1003,2354,1101,2354,1101,2400,1003,2400,0.8583892
904,2356,998,2356,998,2396,904,2396,0.69623053
718,2344,832,2344,832,2404,718,2404,0.54883
1106,2343,1298,2338,1300,2401,1108,2406,0.7982848
540,2341,706,2341,706,2393,540,2393,0.8928894
831,2336,885,2336,885,2397,831,2397,0.6195026
946,2153,1134,2153,1134,2215,946,2215,0.82945365
1633,2146,1674,2148,1670,2206,1629,2203,0.6917198
976,2028,1113,2028,1113,2082,976,2082,0.78695756
1446,2027,1541,2027,1541,2083,1446,2083,0.8350905
1570,2026,1670,2026,1670,2083,1570,2083,0.90466905
964,1940,980,1940,980,1966,964,1966,0.4142967
987,1914,1130,1914,1130,1972,987,1972,0.8524659
1400,1917,1460,1917,1460,1970,1400,1970,0.50055224
1438,1906,1518,1900,1523,1963,1443,1969,0.58636683
1538,1890,1677,1890,1677,1973,1538,1973,0.7206006
1412,1905,1446,1905,1446,1926,1412,1926,0.78232473
903,1756,1134,1756,1134,1808,903,1808,0.7343265
1635,1740,1675,1743,1671,1799,1631,1797,0.7411552
815,1630,1120,1630,1120,1690,815,1690,0.653564
1568,1626,1669,1622,1671,1682,1570,1685,0.8736824
