499,1035,576,1038,574,1075,497,1072,0.7145693
582,1035,638,1035,638,1075,582,1075,0.8055407
348,1037,407,1035,409,1070,350,1072,0.76937777
302,1038,345,1035,348,1066,304,1069,0.6359096
416,1034,516,1034,516,1069,416,1069,0.8511422
236,1034,299,1039,296,1068,233,1062,0.6652009
772,964,796,967,793,996,768,993,0.48001713
124,963,170,963,170,993,124,993,0.81912196
73,961,134,961,134,987,73,987,0.6412248
723,915,799,915,799,948,723,948,0.56366634
679,914,733,914,733,943,679,943,0.41640761
232,913,300,911,301,942,233,944,0.7848062
72,909,132,909,132,938,72,938,0.7619209
139,906,227,906,227,942,139,942,0.7523073
94,909,109,909,109,917,94,917,0.45235673
675,859,798,859,798,904,675,904,0.566137
180,861,250,861,250,896,180,896,0.85795224
255,859,318,859,318,894,255,894,0.8089894
72,860,168,860,168,890,72,890,0.7582558
772,815,795,815,795,845,772,845,0.6108264
153,811,230,811,230,842,153,842,0.82012445
70,810,142,810,142,840,70,840,0.7969694
212,764,300,764,300,797,212,797,0.6095632
69,765,143,765,143,796,69,796,0.8319048
675,758,797,762,796,802,674,798,0.6258291
149,760,210,757,212,792,151,795,0.6969163
737,684,793,684,793,713,737,713,0.4028372
677,682,729,682,729,711,677,711,0.5507121
495,678,612,680,612,717,494,715,0.60625225
212,681,255,681,255,710,212,710,0.78438973
392,686,397,686,397,695,392,695,0.452902
138,675,206,675,206,714,138,714,0.71922976
69,676,133,676,133,710,69,710,0.73632383
721,626,791,628,790,662,720,660,0.5655314
615,627,717,625,718,660,616,663,0.7771404
528,625,588,625,588,665,528,665,0.7597813
454,624,525,628,523,663,452,659,0.80225974
380,628,405,628,405,641,380,641,0.40238357
136,621,198,621,198,659,136,659,0.6546811
203,617,295,621,293,665,201,661,0.862987
173,543,246,543,246,574,173,574,0.68418413
254,537,385,537,385,572,254,572,0.67464745
67,532,164,540,161,578,64,571,0.63164485
533,504,624,504,624,542,533,542,0.70384425
625,503,790,499,791,539,626,543,0.56193274
69,503,116,503,116,533,69,533,0.6870684
124,503,276,499,276,529,125,532,0.6740568
343,450,447,450,447,496,343,496,0.75980973
454,447,577,442,579,493,456,499,0.78793156
141,383,222,383,222,419,141,419,0.5858328
232,383,298,383,298,418,232,418,0.82419354
62,379,151,379,151,421,62,421,0.63550764
185,338,368,336,368,364,186,367,0.53940713
67,328,175,336,172,374,64,366,0.5855768
227,309,239,309,239,321,227,321,0.42157784
361,303,432,301,433,333,361,335,0.8120648
296,300,352,303,350,335,294,332,0.7913432
249,302,295,302,295,330,249,330,0.7230249
438,301,504,299,504,331,439,333,0.69930613
510,299,557,299,557,334,510,334,0.7346646
124,299,219,299,219,329,124,329,0.74536264
526,255,559,255,559,273,526,273,0.6645569
394,238,509,246,506,295,391,287,0.68086815
558,228,650,237,643,299,552,289,0.62149173
113,217,342,217,342,304,113,304,0.465688
248,237,267,237,267,249,248,249,0.6596399
649,220,745,220,745,299,649,299,0.41385707
