816,1099,890,1099,890,1132,816,1132,0175
743,1096,801,1096,801,1133,743,1133,Bi:
639,1094,728,1094,728,1129,639,1129,Thiet
214,1088,322,1088,322,1119,214,1119,801106
106,1084,192,1084,192,1120,106,1120,Ngan:
36,1081,93,1081,93,1117,36,1117,Thu
218,1051,232,1051,232,1077,218,1077,
126,1041,212,1041,212,1076,126,1076,thoa i
35,1039,110,1039,110,1075,35,1075,Dien
167,1007,178,1007,178,1033,167,1033,E
35,997,92,997,92,1032,35,1032,Dia
107,996,162,996,162,1036,107,1036,chi
874,908,897,908,897,965,874,965,
127,887,206,887,206,955,127,955,Thua
38,887,119,887,119,955,38,955,Tien
855,861,892,861,892,894,855,894,30
127,846,184,846,184,881,127,881,mat
42,845,113,845,113,878,42,878,Tien
854,748,900,748,900,815,854,815,30
375,738,457,738,457,806,375,806,toan
269,734,368,734,368,803,269,803,thanh
178,733,259,733,259,811,178,811,phai
91,734,170,734,170,801,91,801,tien
40,732,82,732,82,797,40,797,So
858,706,896,706,896,740,858,740,30
132,699,205,699,205,729,132,729,cong
44,690,116,690,116,727,44,727,Tong
824,620,865,620,865,655,824,655,30
540,614,580,614,580,650,540,650,30
346,609,403,609,403,650,346,650,Tay
273,608,330,608,330,643,273,643,Dau
150,609,256,609,256,642,150,642,Sundae
44,604,135,604,135,642,44,642,Lucky
754,579,862,579,862,611,754,611,T.Tien
681,575,721,575,721,611,681,611,SL
522,572,579,572,579,611,522,611,gia
452,572,509,572,509,606,452,606,Don
44,562,85,562,85,598,44,598,SP
242,486,384,486,384,519,242,519,21:03:36
48,481,224,481,224,518,48,518,2021?01?16
541,449,615,449,615,487,541,487,Seri
488,448,530,448,530,483,488,483,So
50,443,404,443,404,477,50,477,0221000327502101167408
620,422,776,422,776,487,620,487,
383,318,462,318,462,381,383,381,ng
490,308,568,308,568,375,490,375,Ve
726,247,900,247,900,306,726,306,NOIMA
438,239,583,239,583,301,438,301,DONG
611,240,690,240,690,307,611,307,HA
329,235,406,235,406,302,329,302,HA
154,233,299,233,299,296,154,296,XALA
47,229,127,229,127,296,47,296,CH
386,169,563,169,563,230,386,230,MIXUE
703,618,720,618,720,652,703,652,1
