558,1260,594,1260,594,1271,558,1271,sane
291,1257,351,1257,351,1271,291,1271,linvoi cọ
434,1256,487,1256,487,1271,434,1271,dissued
362,1256,395,1256,395,1271,362,1271,will
495,1255,548,1255,548,1271,495,1271,41 thir
404,1255,424,1255,424,1273,404,1273,be
252,1254,281,1254,281,1273,252,1273,Tax
602,1253,630,1253,630,1275,602,1275,day
495,1233,534,1233,534,1247,495,1247,ngay
324,1232,344,1232,344,1246,324,1246,se
441,1227,488,1227,488,1247,441,1247,trong
395,1228,433,1228,433,1245,395,1245,xuat
352,1229,387,1229,387,1244,352,1244,duoc
290,1229,316,1229,316,1245,290,1245,don
253,1227,281,1227,281,1245,253,1245,Hca
335,1200,379,1200,379,1216,335,1216,THANHS
452,1198,505,1198,505,1220,452,1220,(THANK
387,1199,416,1199,416,1218,387,1218,CAN
289,1199,326,1199,326,1216,289,1216,CHAN
252,1199,282,1199,282,1217,252,1217,XIN
422,1199,444,1199,444,1217,422,1217,ON
513,1196,550,1196,550,1219,513,1219,YOU)
271,1087,317,1087,317,1109,271,1109,vien:
199,1087,229,1087,229,1108,199,1108,the
235,1087,262,1087,262,1107,235,1107,Hoi
171,1086,194,1086,194,1108,171,1108,Ma
254,1031,301,1031,301,1054,254,1054,(Tien
218,1032,245,1032,245,1052,218,1052,lai
181,1031,210,1031,210,1054,181,1054,Tra
622,1030,668,1030,668,1053,622,1053,1,100
305,1029,344,1029,344,1053,305,1053,mat)
228,980,255,980,255,997,228,997,nat
183,978,219,978,219,996,183,996,Tien
639,976,668,976,668,997,639,997,000
611,975,637,975,637,998,611,998,60,
221,923,257,923,257,941,221,941,TIEN
639,921,670,921,670,942,639,942,900
262,921,285,921,285,942,262,942,CO
177,921,212,921,212,942,177,942,TONG
612,920,641,920,641,943,612,943,58,
290,919,338,919,338,944,290,944,THUE:
308,895,353,895,353,915,308,915,thue:
264,895,300,895,300,913,264,913,chua
220,895,256,895,256,913,220,913,tien
638,893,669,893,669,915,638,915,545
173,891,213,891,213,917,173,917,Tong
612,892,641,892,641,914,612,914,53,
220,866,261,866,261,884,220,884,thue 3
639,866,668,866,668,885,639,885,355
176,866,211,866,211,886,176,886,Tien
621,866,639,866,639,885,621,885,5
183,838,255,838,255,860,183,860,10(3VAT)
629,837,660,837,660,858,629,858,355
614,840,630,840,630,857,614,857,5
308,812,345,812,345,833,308,833,gia:
264,812,300,812,300,833,264,833,giam
219,811,257,811,257,832,219,832,tien
176,811,212,811,212,833,176,833,Tongs
639,811,670,811,670,830,639,830,1000
623,811,637,811,637,830,623,830,5
185,758,300,758,300,773,185,773,039080094196377
623,756,652,756,652,775,623,775,000
516,756,544,756,544,775,516,775,000
496,755,512,755,512,776,496,776,9.
443,758,451,758,451,774,443,774,1
604,754,622,754,622,776,604,776,9.
256,730,299,730,299,746,256,746,BAULI
211,730,248,730,248,747,211,747,BANH
418,729,471,729,471,746,418,746,Sucola
175,729,210,729,210,747,175,747,B(R-
631,728,669,728,669,748,631,748,3vat
606,728,625,728,625,746,606,746,10
480,728,508,728,508,746,480,746,456
388,728,409,728,409,749,388,749,VỊ
308,724,382,724,382,748,308,748,MOONFILS
186,703,299,703,299,717,186,717,0333005756025005
604,700,653,700,653,722,604,722,7,500
496,699,546,699,546,722,496,722,7,500
442,700,453,700,453,720,442,720,1
257,675,291,675,291,690,257,690,DEVI
328,673,382,673,382,692,328,692,THUONG
301,675,318,675,318,691,301,691,VI
177,674,221,674,221,691,177,691,TRUNG
606,674,625,674,625,691,606,691,10
229,674,250,674,250,692,229,692,GA
632,672,669,672,669,692,632,692,EVAT
186,648,300,648,300,662,186,662,039360202000003
623,646,652,646,652,664,623,664,400
597,645,623,645,623,665,597,665,25
515,645,545,645,545,664,515,664,400
444,648,452,648,452,664,444,664,1
487,643,516,643,516,666,487,666,25.
210,619,248,619,248,636,210,636,UONG
436,618,482,618,482,636,436,636,85NL 4
399,618,428,618,428,636,399,636,DUA
328,618,392,618,392,636,328,636,BETAGEN
291,618,320,618,320,636,291,636,HEN
256,618,285,618,285,636,256,636,LEN
175,618,204,618,204,636,175,636,SUA
633,618,669,618,669,636,633,636,3VAT
606,618,626,618,626,636,606,636,10
515,589,560,589,560,611,515,611,Gian:
602,588,654,588,654,611,602,611,-5,100
186,564,300,564,300,580,186,580,038936036026757
624,563,653,563,653,581,624,581,100
516,563,545,563,545,581,516,581,100
597,562,623,562,623,581,597,581,22.
488,562,515,562,515,581,488,581,22
444,563,454,563,454,581,444,581,1
248,536,285,536,285,553,248,553,SANG
525,535,554,535,554,554,525,554,TRU
463,536,491,536,491,552,463,552,BON
292,535,331,535,331,552,292,552,Bùng
634,534,670,534,670,553,634,553,?vat
373,534,402,534,402,554,373,554,GAO
175,534,213,534,213,554,175,554,BANH
606,534,626,534,626,553,606,553,10
497,534,516,534,516,553,497,553,VI
424,534,455,534,455,553,424,553,EST
337,534,367,534,367,554,337,554,L AN
221,534,240,534,240,554,221,554,AN
409,533,427,533,427,553,409,553,c
212,480,249,480,249,498,212,498,PHAH
580,479,627,479,627,499,580,499,THANH
177,479,205,479,205,498,177,498,SAN
634,477,672,477,672,498,634,498,TIEN
427,478,474,478,474,498,427,498,LUONG
525,477,556,477,556,500,525,500,GIA
488,477,521,477,521,500,488,500,DON
399,478,420,478,420,500,399,500,SO
230,453,272,453,272,472,230,472,hang 1
177,452,223,452,223,469,177,469,Khach
214,427,258,427,258,445,214,445,ngan:
178,424,205,424,205,443,178,443,Thu
319,422,349,422,349,445,319,445,HOA
275,421,315,421,315,445,275,445,0026
258,397,322,397,322,414,258,414,2204102
176,396,217,396,217,416,176,416,Quay 1
570,394,618,394,618,416,570,416,16:59
524,392,563,392,563,417,524,417,Gio:
203,369,232,369,232,387,203,387,Hoa
176,369,197,369,197,387,176,387,So
239,367,419,367,419,386,239,386,1920 1021072075683
526,365,661,365,661,388,526,388,Ngay:12/23/2020
364,288,422,288,422,321,364,321,DON
436,286,494,286,494,323,436,323,BAN
293,286,348,286,348,321,293,321,HOA
507,286,547,286,547,323,507,323,LE
347,262,380,262,380,277,347,277,WN4.
498,261,522,261,522,277,498,277,vn
385,260,486,260,486,274,385,274,Reoncitinary
295,258,339,258,339,278,295,278,site:
482,260,500,260,500,274,482,274,t
258,258,287,258,287,276,258,276,Heb
413,233,499,233,499,247,413,247,033222222211
358,231,401,231,401,248,358,248,Thue:
302,231,322,231,322,249,302,249,Na
328,229,351,229,351,249,328,249,Son
