246,2282,617,2282,617,2360,246,2360,
692,2178,763,2178,763,2207,692,2207,tiếng
583,2178,641,2178,641,2206,583,2206,vòng
501,2174,573,2174,573,2204,501,2204,trong
649,2176,683,2176,683,2204,649,2204,24
446,2174,492,2174,492,2201,446,2201,VAT
392,2173,438,2173,438,2200,392,2200,đơn
338,2173,383,2173,383,2199,338,2199,hóa
270,2171,327,2171,327,2198,270,2198,xuất
217,2172,259,2172,259,2202,217,2202,tri
161,2170,206,2170,206,2201,161,2201,giá
121,2170,152,2170,152,2197,121,2197,Có
515,2142,572,2142,572,2171,515,2171,hàng
354,2144,382,2144,382,2166,354,2166,ra
459,2141,505,2141,505,2167,459,2167,cửa
392,2139,448,2139,448,2167,392,2167,khỏi
297,2138,341,2138,341,2166,297,2166,khi
651,2109,708,2109,708,2138,651,2138,hàng
597,2108,641,2108,641,2136,597,2136,trả
541,2108,584,2108,584,2134,541,2134,đối
461,2106,532,2106,532,2136,461,2136,không
394,2104,451,2104,451,2135,394,2135,lòng
339,2105,380,2105,380,2131,339,2131,vui
257,2105,327,2105,327,2129,257,2129,khách
203,2103,249,2103,249,2134,203,2134,Quý
448,2074,503,2074,503,2098,448,2098,2001
382,2073,437,2073,437,2097,382,2097,1800
612,2040,669,2040,669,2067,612,2067,liên
546,2040,600,2040,600,2069,546,2069,lòng
677,2040,709,2040,709,2072,677,2072,hệ
488,2039,531,2039,531,2066,488,2066,vui
431,2037,479,2037,479,2065,431,2065,xin
379,2038,424,2038,424,2064,379,2064,đơn
258,2037,314,2037,314,2062,258,2062,trên
204,2038,248,2038,248,2066,204,2066,giá
324,2037,369,2037,369,2063,324,2063,hóa
717,2008,749,2008,749,2034,717,2034,và
609,2006,669,2006,669,2037,609,2037,thực
555,2007,601,2007,601,2037,555,2037,giá
488,2007,546,2007,546,2035,488,2035,giữa
677,2007,712,2007,712,2035,677,2035,tế
421,2004,479,2004,479,2035,421,2035,lệch
338,2004,410,2004,410,2030,338,2030,chênh
298,2004,331,2004,331,2033,298,2033,sự
257,2003,289,2003,289,2030,257,2030,có
204,2003,248,2003,248,2029,204,2029,Nếu
722,1956,744,1956,744,1975,722,1975,
675,1952,701,1952,701,1976,675,1976,
628,1952,655,1952,655,1974,628,1974,
583,1950,633,1950,633,1975,583,1975,
537,1950,567,1950,567,1975,537,1975,
492,1950,521,1950,521,1975,492,1975,
448,1951,476,1951,476,1973,448,1973,
402,1950,429,1950,429,1972,402,1972,
358,1950,384,1950,384,1971,358,1971,
201,1948,339,1948,339,1968,201,1968,
179,1950,199,1950,199,1965,179,1965,
488,1890,533,1890,533,1909,488,1909,sau
570,1885,616,1885,616,1915,570,1915,giờ
421,1884,478,1884,478,1913,421,1913,nhật
366,1884,412,1884,412,1913,366,1913,Cập
298,1881,358,1881,358,1912,298,1912,được
257,1883,290,1883,290,1908,257,1908,Sẽ
