79,1191,116,1191,116,1207,79,1207,
105,1189,165,1189,165,1206,105,1206,
183,1190,204,1190,204,1205,183,1205,
167,1190,184,1190,184,1205,167,1205,
198,1188,235,1188,235,1205,198,1205,AX
237,1187,254,1187,254,1205,237,1205,
271,1185,305,1185,305,1204,271,1204,
253,1187,271,1187,271,1204,253,1204,
339,1185,360,1185,360,1201,339,1201,
325,1185,345,1185,345,1202,325,1202,A
308,1185,325,1185,325,1204,308,1204,
360,1185,379,1185,379,1201,360,1201,
395,1184,415,1184,415,1199,395,1199,
379,1185,395,1185,395,1200,379,1200,
406,1181,467,1181,467,1199,406,1199,
467,1180,501,1180,501,1199,467,1199,
619,1180,640,1180,640,1195,619,1195,
501,1180,518,1180,518,1197,501,1197,
535,1177,628,1177,628,1197,535,1197,
521,1180,536,1180,536,1196,521,1196,
331,1080,445,1080,445,1122,331,1122,công
212,1074,313,1074,313,1126,212,1126,Tổng
473,1074,525,1074,525,1112,473,1112,60
544,1071,640,1071,640,1109,544,1109,
240,1025,368,1025,368,1066,240,1066,khuyen
552,1023,640,1023,640,1061,552,1061,dung
386,1024,466,1024,466,1058,386,1058,
489,1014,537,1014,537,1065,489,1065,Áp
325,987,397,987,397,1011,325,1011,2507
76,949,180,949,180,970,76,970,
300,949,317,949,317,962,300,962,
190,944,307,944,307,969,190,969,
308,944,449,944,449,965,308,965,
439,943,513,943,513,962,439,962,
534,942,563,942,563,960,534,960,
552,940,608,940,608,961,552,961,M
525,943,537,943,537,960,525,960,
618,940,632,940,632,960,618,960,N
470,878,529,878,529,912,470,912,60
532,875,616,875,616,908,532,908,
173,829,223,829,223,868,173,868,ng
434,825,530,825,530,850,434,850,coca
242,824,268,824,268,863,242,863,
296,824,314,824,314,858,296,858,1
336,813,412,813,412,855,336,855,cốc
65,766,99,766,99,805,65,805,
168,706,251,706,251,750,168,750,ung
268,704,322,704,322,750,268,750,op
342,704,394,704,394,738,342,738,la
414,705,435,705,435,741,414,741,
557,698,605,698,605,734,557,734,tr
459,695,534,695,534,735,459,735,cha
87,648,136,648,136,688,87,688,1x
166,646,241,646,241,683,166,683,Coin
262,645,361,645,361,680,262,680,sườn
387,642,508,642,508,685,387,685,nướng
531,647,555,647,555,678,531,678,
578,641,624,641,624,675,578,675,tr
75,611,129,611,129,622,75,622,
125,610,192,610,192,622,125,622,
376,608,397,608,397,614,376,614,
223,544,308,544,308,582,223,582,nhận
139,543,202,543,202,578,139,578,
324,540,389,540,389,574,324,574,lúc
465,542,474,542,474,558,465,558,
473,530,547,530,547,569,473,569,45
409,531,455,531,455,571,409,571,11
149,487,247,487,247,521,149,521,
270,486,372,486,372,516,270,516,thanh
466,483,499,483,499,510,466,510,
398,479,480,479,480,513,398,513,toan
493,480,532,480,532,513,493,513,A
247,405,282,405,282,461,247,461,
284,396,435,396,435,459,284,459,2507
52,305,135,305,135,333,52,333,khách
147,303,217,303,217,336,147,336,hana
248,297,345,297,345,332,248,332,
101,258,153,258,153,286,101,286,don
165,254,237,254,237,290,165,290,hàng
49,257,91,257,91,287,49,287,
270,249,569,249,569,273,270,273,150121-NMUD-250
207,209,239,209,239,236,207,236,15
250,209,284,209,284,235,250,235,01
298,207,365,207,365,233,298,233,2021
384,205,415,205,415,232,384,232,11
434,203,469,203,469,232,434,232,15
113,155,178,155,178,188,113,188,Cơm
194,150,280,150,280,193,194,193,Việt
341,151,448,151,448,188,341,188,Dương
298,155,325,155,325,187,298,187,
465,145,549,145,549,178,465,178,Khuê
432,59,448,59,448,70,432,70,
