507,1719,519,1719,519,1727,507,1727,
158,1712,189,1712,189,1731,158,1731,
342,1703,356,1703,356,1712,342,1712,
318,1703,344,1703,344,1715,318,1715,
380,1698,423,1698,423,1720,380,1720,
423,1680,587,1680,587,1749,423,1749,
126,1674,323,1674,323,1753,126,1753,
536,1540,581,1540,581,1554,536,1554,same
590,1534,628,1534,628,1560,590,1560,day
458,1535,524,1535,524,1553,458,1553,withing
377,1533,446,1533,446,1552,377,1552,issued
287,1532,332,1532,332,1551,287,1551,will
342,1532,368,1532,368,1553,342,1553,be
197,1531,276,1531,276,1551,197,1551,invoice
155,1532,187,1532,187,1552,155,1552,Tax
457,1505,504,1505,504,1524,457,1524,ngay
413,1505,447,1505,447,1522,413,1522,long
241,1502,267,1502,267,1517,241,1517,
332,1498,379,1498,379,1517,332,1517,xuat
275,1496,323,1496,323,1517,275,1517,duoc
389,1497,409,1497,409,1518,389,1518,tr
194,1496,231,1496,231,1517,194,1517,don
150,1494,187,1494,187,1517,150,1517,Hoa
479,1460,525,1460,525,1489,479,1489,YOU)
401,1460,469,1460,469,1487,401,1487,(THANK
321,1460,358,1460,358,1483,321,1483,CAM
253,1460,312,1460,312,1481,253,1481,THANH
366,1460,392,1460,392,1484,366,1484,ON
195,1459,244,1459,244,1481,195,1481,CHAN
150,1458,187,1458,187,1481,150,1481,XIN
196,1321,233,1321,233,1341,196,1341,en:
172,1323,188,1323,188,1340,172,1340,v
129,1317,164,1317,164,1340,129,1340,Hoi
84,1316,121,1316,121,1340,84,1340,the
49,1316,76,1316,76,1340,49,1340,Ma
639,1252,674,1252,674,1275,639,1275,800
604,1251,638,1251,638,1277,604,1277,49,
220,1248,267,1248,267,1273,220,1273,mat)
154,1245,214,1245,214,1274,154,1274,
64,1246,99,1246,99,1271,64,1271,Ira
108,1246,142,1246,142,1271,108,1271,lai
593,1182,637,1182,637,1207,593,1207,110,
640,1183,675,1183,675,1205,640,1205,000
118,1179,155,1179,155,1200,118,1200,nat
65,1177,111,1177,111,1198,65,1198,Tien
606,1113,638,1113,638,1135,606,1135,60,
638,1112,676,1112,676,1135,638,1135,200
201,1108,255,1108,255,1128,201,1128,THUE:
110,1106,157,1106,157,1128,110,1128,TIEN
165,1107,189,1107,189,1128,165,1128,
51,1105,100,1105,100,1127,51,1127,Túng
640,1078,676,1078,676,1098,640,1098,727
606,1076,637,1076,637,1101,606,1101,54,
199,1079,212,1079,212,1095,199,1095,a
222,1073,278,1073,278,1094,222,1094,thue:
52,1071,100,1071,100,1096,52,1096,Tong
165,1072,194,1072,194,1093,165,1093,ch
109,1071,155,1071,155,1093,109,1093,tiun
638,1041,676,1041,676,1064,638,1064,473
617,1040,637,1040,637,1065,617,1065,5,
109,1037,165,1037,165,1057,109,1057,thue:
52,1035,99,1035,99,1057,52,1057,Tian
627,1006,665,1006,665,1029,627,1029,473
606,1005,626,1005,626,1030,606,1030,5,
64,999,153,999,153,1024,64,1024,10(3vat)
639,972,675,972,675,993,639,993,400
618,971,638,971,638,994,618,994,2,
220,969,268,969,268,993,220,993,gia:
198,971,213,971,213,988,198,988,
108,966,155,966,155,988,108,988,tian
51,965,99,965,99,990,51,990,Tong
163,965,187,965,187,992,163,992,gi
617,901,654,901,654,924,617,924,400
504,901,536,901,536,921,504,921,
483,902,505,902,505,920,483,920,
