365,2085,469,2085,469,2116,365,2116,Vinid
607,2083,807,2083,807,2117,607,2117,01
488,2086,526,2086,526,2116,488,2116,1%
287,2082,347,2082,347,2122,287,2122,Tũy
187,2082,266,2082,266,2117,187,2117,Tich
544,2079,590,2079,590,2117,544,2117,từ
407,1987,565,1987,565,2019,407,2019,VINMARTH
225,1985,380,1985,380,2022,225,2022,VINMART
588,1980,670,1980,670,2015,588,2015,TOÀN
687,1977,768,1977,768,2015,687,2015,QUỐC
766,1936,828,1936,828,1972,766,1972,TẠI
268,1935,347,1935,347,1966,268,1966,TRAM
364,1931,427,1931,427,1972,364,1972,MẶT
165,1933,248,1933,248,1968,165,1968,HANG
444,1931,527,1931,527,1966,444,1966,HANG
684,1930,748,1930,748,1966,684,1966,GIA
585,1929,668,1929,668,1966,585,1966,GIẢM
542,1931,568,1931,568,1967,542,1967,A
265,1661,484,1661,484,1694,265,1694,0247
505,1662,659,1662,659,1691,505,1691,Nebsite
82,1660,240,1660,240,1696,82,1696,Hot
685,1660,903,1660,903,1693,685,1693,Vinmant
581,1610,646,1610,646,1646,581,1646,HỆN
741,1609,804,1609,804,1646,741,1646,LAI
406,1606,504,1606,504,1640,406,1640,KHÁCH
661,1605,725,1605,725,1646,661,1646,GẶP
183,1606,246,1606,246,1642,183,1642,CẤM
322,1604,389,1604,389,1643,322,1643,QUÝ
260,1605,309,1605,309,1644,260,1644,ON
521,1605,566,1605,566,1642,521,1642,VÀ
761,1515,840,1515,840,1539,761,1539,same
166,1512,302,1512,302,1543,166,1543,invoice
84,1513,143,1513,143,1542,84,1542,Tax
485,1512,601,1512,601,1542,485,1542,issued
321,1511,398,1511,398,1542,321,1542,Will
858,1509,920,1509,920,1547,858,1547,day
620,1511,740,1511,740,1542,620,1542,Within
417,1507,464,1507,464,1542,417,1542,be
559,1459,662,1459,662,1495,559,1495,trong
678,1457,762,1457,762,1495,678,1495,ngày
399,1456,463,1456,463,1492,399,1492,hóa
300,1455,381,1455,381,1492,300,1492,xuất
220,1454,284,1454,284,1493,220,1493,Chi
476,1453,543,1453,543,1493,476,1493,đơn
576,1311,919,1311,919,1343,576,1343,0043010010019167
138,1312,219,1312,219,1343,138,1343,tham
235,1307,337,1307,337,1343,235,1343,chiếu
80,1306,122,1306,122,1344,80,1344,SỐ
261,1262,453,1262,453,1295,261,1295,
158,1261,256,1261,256,1295,158,1295,tich
881,1264,896,1264,896,1290,881,1290,1
475,1256,577,1256,577,1296,475,1296,điếm)
80,1257,139,1257,139,1294,80,1294,
600,1214,919,1214,919,1246,600,1246,XXXXXXXXXXXXXXXX
78,1214,120,1214,120,1246,78,1246,ID
216,1212,315,1212,315,1243,216,1243,khach
335,1209,418,1209,418,1250,335,1250,hàng
135,1209,198,1209,198,1245,135,1245,thé
394,1114,457,1114,457,1145,394,1145,bao
658,1111,754,1111,754,1148,658,1148,GTGT)
237,1110,316,1110,316,1149,237,1149,(Giá
555,1110,638,1110,638,1143,555,1143,thuế
474,1109,538,1109,538,1149,474,1149,gồm
333,1108,377,1108,377,1146,333,1146,đã
255,1066,319,1066,319,1103,255,1103,LẠI
77,1060,158,1060,158,1097,77,1097,TIÊN
895,1063,919,1063,919,1096,895,1096,
175,1057,238,1057,238,1097,175,1097,TRẢ
176,1016,271,1016,271,1049,176,1049,VISA(
795,1015,916,1015,916,1045,795,1045,52.000
94,1011,156,1011,156,1048,94,1048,Thé
794,964,918,964,918,996,794,996,52.000
175,963,276,963,276,996,175,996,KHÁCH
75,961,157,961,157,998,75,998,TIỀN
294,958,358,958,358,998,294,998,TRẢ
175,911,257,911,257,948,175,948,TIÊN
73,911,156,911,156,949,73,949,TỔNG
872,915,899,915,899,948,872,948,
316,910,396,910,396,948,316,948,GIẢN
272,913,298,913,298,949,272,949,A
793,866,915,866,915,898,793,898,52.000
378,863,494,863,494,901,378,901,T
274,861,355,861,355,899,274,899,PHẢI
175,861,257,861,257,899,175,899,TIÊN
74,861,156,861,156,900,74,900,TỔNG
75,771,331,771,331,801,75,801,08936134363648
453,770,570,770,570,800,453,800,32
792,766,914,766,914,798,792,798,32.000
677,770,688,770,688,796,677,796,i
