211,1297,846,1297,846,1328,211,1328,
243,1135,253,1135,253,1160,243,1160,e
101,1129,236,1129,236,1160,101,1160,CASHIER
317,1124,397,1124,397,1159,317,1159,3201
876,1113,898,1113,898,1152,876,1152,A
164,1089,175,1089,175,1113,164,1113,
199,1073,412,1073,412,1113,199,1113,02437960
99,1075,156,1075,156,1115,99,1115,Tel
96,1028,211,1028,211,1064,96,1064,Ema
239,1029,558,1029,558,1062,239,1062,infook
175,987,239,987,239,1015,175,1015,cam
256,986,298,986,298,1014,256,1014,on
93,978,158,978,158,1016,93,1016,Xin
320,980,331,980,331,1011,320,1011,
95,933,193,933,193,965,95,965,TOTAL
215,929,316,929,316,963,215,963,ITEMS
739,931,747,931,747,955,739,955,
475,923,570,923,570,960,475,960,TOTAL
588,922,672,922,672,958,588,958,QTYS
91,833,173,833,173,869,91,869,CASH
787,823,891,823,891,864,787,864,8,000
86,706,231,706,231,779,86,779,PAYMENT
783,697,893,697,893,767,783,767,8,000
87,656,208,656,208,690,87,690,SURTAX
229,655,409,655,409,690,229,690,EXEMPTION
428,650,604,650,604,686,428,686,ATTEMPRICE
784,644,888,644,888,684,784,684,8,000
88,578,188,578,188,651,88,651,TOTAL
777,565,888,565,888,636,777,636,8,000
106,475,388,475,388,517,106,517,08893504950
779,467,884,467,884,509,779,509,8,000
500,471,602,471,602,511,500,511,8
359,425,443,425,443,463,359,463,
79,430,141,430,141,466,79,466,001
159,429,338,429,338,466,159,466,Coca
465,424,524,424,524,459,465,459,The
741,421,888,421,888,458,741,458,Aquar
541,420,622,420,622,459,541,459,Thao
641,420,721,420,721,455,641,455,thao
82,331,244,331,244,369,82,369,ATTEMCODE
498,325,598,325,598,360,498,360,PRICE
757,321,876,321,876,355,757,355,AMOUNT
615,320,682,320,682,361,615,361,OTY
82,232,196,232,196,270,82,270,IDATET
297,231,420,231,420,264,297,264,2021-0
517,222,878,222,878,262,517,262,4
75,183,174,183,174,221,75,221,OPEN
195,183,297,183,297,217,195,217,09:00
317,185,337,185,337,217,317,217,
354,179,444,179,444,215,354,215,22:0
76,136,234,136,234,170,76,170,K-MARKET
259,133,436,133,436,169,259,169,INDOCHINA
665,471,683,471,683,505,665,505,1
377,927,410,927,410,965,377,965,1
875,919,889,919,889,959,875,959,1
