577,2178,776,2178,776,2214,577,2214,01 11
339,2178,439,2178,439,2207,339,2207,VINID
459,2178,499,2178,499,2209,459,2209,
516,2174,564,2174,564,2210,516,2210,từ
260,2173,320,2173,320,2213,260,2213,Tũy
157,2170,239,2170,239,2207,157,2207,Tích
380,2079,537,2079,537,2113,380,2113,VINMARTA
195,2078,353,2078,353,2110,195,2110,VINMART
659,2074,741,2074,741,2111,659,2111,QUỐC
559,2073,643,2073,643,2110,559,2110,TOÀN
739,2031,800,2031,800,2068,739,2068,TAI
337,2025,403,2025,403,2064,337,2064,MẬT
660,2025,720,2025,720,2060,660,2060,GIÁ
560,2023,642,2023,642,2060,560,2060,GIẢM
239,2024,321,2024,321,2058,239,2058,TRAM
419,2021,501,2021,501,2059,419,2059,HÀNG
139,2020,221,2020,221,2057,139,2057,HÀNG
516,2022,542,2022,542,2059,516,2059,A
660,1756,879,1756,879,1791,660,1791,Vinmart
479,1753,635,1753,635,1785,479,1785,Website:
240,1755,458,1755,458,1786,240,1786,0247
204,1757,217,1757,217,1783,204,1783,
59,1749,198,1749,198,1784,59,1784,Hot
719,1705,781,1705,781,1741,719,1741,LAI
559,1705,624,1705,624,1740,559,1740,HEN
639,1700,702,1700,702,1741,639,1741,GẶP
381,1698,482,1698,482,1734,381,1734,KHÁCH
500,1698,544,1698,544,1735,500,1735,VÀ
299,1695,365,1695,365,1734,299,1734,QUÝ
237,1696,284,1696,284,1733,237,1733,dn
158,1693,223,1693,223,1733,158,1733,CÁM
739,1611,820,1611,820,1637,739,1637,same
839,1607,901,1607,901,1643,839,1643,day
598,1604,720,1604,720,1638,598,1638,Withing
463,1606,580,1606,580,1634,463,1634,issued
297,1601,376,1601,376,1632,297,1632,Will
144,1603,280,1603,280,1633,144,1633,invoice
397,1601,440,1601,440,1634,397,1634,be
60,1600,121,1600,121,1632,60,1632,Tax
539,1554,642,1554,642,1591,539,1591,trong
658,1552,743,1552,743,1592,658,1592,ngày
378,1548,441,1548,441,1584,378,1584,hóa
456,1547,523,1547,523,1585,456,1585,đơn
277,1546,360,1546,360,1583,277,1583,xuất
199,1546,261,1546,261,1582,199,1582,Chỉ
561,1407,898,1407,898,1441,561,1441,004301001001878
120,1403,200,1403,200,1434,120,1434,tham
219,1399,320,1399,320,1434,219,1434,chiêu
59,1394,102,1394,102,1433,59,1433,SỐ
862,1361,878,1361,878,1389,862,1389,1
140,1351,238,1351,238,1388,140,1388,tích(
457,1347,558,1347,558,1390,457,1390,điểm)
243,1355,437,1355,437,1386,243,1386,1
62,1347,120,1347,120,1385,62,1385,iếm
582,1309,898,1309,898,1342,582,1342,XXXXXXXXXXXXXXXXXXX
319,1302,401,1302,401,1341,319,1341,hàng
199,1302,300,1302,300,1335,199,1335,khách
61,1304,103,1304,103,1336,61,1336,ID
118,1299,180,1299,180,1336,118,1336,thẻ
640,1206,739,1206,739,1245,640,1245,GTGT)
378,1207,441,1207,441,1238,378,1238,bao
539,1203,625,1203,625,1239,539,1239,thuế
459,1203,522,1203,522,1243,459,1243,gồm
221,1201,301,1201,301,1239,221,1239,(Giá
316,1198,361,1198,361,1239,316,1239,đã
781,1161,902,1161,902,1190,781,1190,49.900
238,1156,304,1156,304,1194,238,1194,LAI
160,1149,224,1149,224,1188,160,1188,TRẢ
62,1149,144,1149,144,1187,62,1187,TIỀN
783,1115,902,1115,902,1144,783,1144,10.000
80,1107,181,1107,181,1136,80,1136,Vinid
767,1064,898,1064,898,1095,767,1095,100
179,1055,243,1055,243,1095,179,1095,
82,1051,164,1051,164,1088,82,1088,TIÊN
780,1013,901,1013,901,1044,780,1044,60
161,1003,264,1003,264,1039,161,1039,KHÁCH
282,1003,344,1003,344,1040,282,1040,TRẢ
62,1002,144,1002,144,1039,62,1039,TIẾN
858,964,886,964,886,996,858,996,
302,953,383,953,383,991,302,991,GIẢM
162,953,244,953,244,990,162,990,TIÊN
61,952,144,952,144,989,61,989,TỔNG
257,953,286,953,286,992,257,992,A
780,915,903,915,903,948,780,948,60
361,906,484,906,484,942,361,942,T. TOÁN
261,903,343,903,343,941,261,941,PHẢI
162,903,244,903,244,941,162,941,TIÊN
61,902,142,902,142,939,61,939,TỔNG
781,815,901,815,901,850,781,850,40
59,811,316,811,316,847,59,847,08710632121271
438,813,560,813,560,846,438,846,40
379,762,483,762,483,798,379,798,trang
500,763,562,763,562,794,500,794,120
64,764,180,764,180,790,64,790,TIPPYS
581,759,681,759,681,799,581,799,miếng
198,755,283,755,283,797,198,797,Bông
300,755,363,755,363,799,300,799,tây
782,715,903,715,903,751,782,751,20
439,715,558,715,558,746,439,746,20
62,712,321,712,321,744,62,744,08336017361914
663,716,677,716,677,745,663,745,1
663,667,721,667,721,696,663,696,T15
540,664,638,664,638,693,540,693,900m
459,658,523,658,523,702,459,702,Nhi
61,661,123,661,123,692,61,692,NAM
220,657,300,657,300,691,220,691,Nước
320,656,402,656,402,693,320,693,chấm
140,656,205,656,205,691,140,691,NGƯ
417,657,444,657,444,700,417,700,
621,615,663,615,663,648,621,648,SL
760,611,885,611,885,649,760,649,T. Tiền
476,607,545,607,545,650,476,650,giá
418,610,465,610,465,645,418,645,dn
137,607,223,607,223,648,137,648,hàng
59,606,121,606,121,647,59,647,Mặt
744,517,906,517,906,551,744,551,09018149
641,518,737,518,737,548,641,548,NYBH
162,514,217,514,217,545,162,545,001
147,519,157,519,157,543,147,543,
61,507,141,507,141,549,61,549,Quây
682,467,878,467,878,502,682,502,
463,466,561,466,561,495,463,495,18:39
163,461,437,461,437,498,163,498,bán 06/01
60,460,142,460,142,498,60,498,Ngày
542,413,623,413,623,447,542,447,HÀNG
460,410,524,410,524,446,460,446,BAN
318,410,384,410,384,448,318,448,HÓA
398,411,445,411,445,447,398,447,ON
485,317,730,317,730,355,485,355,
661,267,698,267,698,305,661,305,Từ Liên
775,265,816,265,816,304,775,304,HN
594,264,656,264,656,303,594,303,Nam
562,264,591,264,591,303,562,303,
438,261,489,261,489,301,438,301,Câu
490,257,554,257,554,308,490,308,Diễn
405,260,434,260,434,304,405,304,
65,246,326,246,326,318,65,318,Vincommerce
703,212,768,212,768,255,703,255,Tung
771,211,826,211,826,255,771,255,Mau
526,209,605,209,605,244,526,244,Tower
448,210,522,210,522,245,448,245,Cona
394,208,446,208,446,245,394,245,Toa
608,206,660,206,660,249,608,249,199
658,204,700,204,700,249,658,249,Ho
761,156,820,156,820,201,761,201,Mau
692,152,756,152,756,199,692,199,Tung
521,155,590,155,590,189,521,189,Cowa
470,152,519,152,519,191,470,191,HNI
406,149,465,149,465,190,406,190,VM
648,147,688,147,688,192,648,192,199 Hộ
667,818,680,818,680,848,667,848,1
602,154,642,154,642,190,602,190,1
702,266,771,266,771,305,702,305,1
