222,1510,300,1510,300,1530,222,1530,invoica
175,1510,211,1510,211,1532,175,1532,Tax
556,1509,602,1509,602,1527,556,1527,sone
397,1508,468,1508,468,1531,397,1531,ssued
308,1508,354,1508,354,1530,308,1530,will
477,1507,545,1507,545,1528,477,1528,withing
364,1507,391,1507,391,1529,364,1529,be
611,1505,647,1505,647,1529,611,1529,day
263,1479,287,1479,287,1496,263,1496,se
477,1477,523,1477,523,1495,477,1495,ngay
172,1475,210,1475,210,1497,172,1497,Hoa
218,1473,254,1473,254,1495,218,1495,don
409,1471,468,1471,468,1497,409,1497,trong
297,1472,345,1472,345,1495,297,1495,duoc
354,1472,401,1472,401,1493,354,1493,xuat
217,1439,264,1439,264,1460,217,1460,CHAN
174,1439,210,1439,210,1461,174,1461,XIN
275,1436,332,1436,332,1460,275,1460,THANH
341,1436,378,1436,378,1459,341,1459,CAM
385,1436,413,1436,413,1458,385,1458,011
499,1432,545,1432,545,1461,499,1461,YOU)
421,1434,488,1434,488,1459,421,1459,(T
195,1298,251,1298,251,1321,195,1321,vi
101,1298,141,1298,141,1323,101,1323,the
66,1299,96,1299,96,1323,66,1323,Ma
146,1297,184,1297,184,1322,146,1322,Hoi
171,1229,227,1229,227,1253,171,1253,(Tien
77,1229,117,1229,117,1255,77,1255,Tra
236,1229,287,1229,287,1252,236,1252,mat)
125,1229,159,1229,159,1253,125,1253,lai
620,1223,689,1223,689,1247,620,1247,29
80,1159,125,1159,125,1184,80,1184,
135,1159,171,1159,171,1182,135,1182,eat
608,1153,687,1153,687,1177,608,1177,100,
68,1091,116,1091,116,1112,68,1112,TONG
123,1090,171,1090,171,1112,123,1112,TIEN
211,1087,271,1087,271,1110,211,1110,THOE:
178,1089,205,1089,205,1111,178,1111,co
621,1085,689,1085,689,1106,621,1106,70.
74,1059,114,1059,114,1081,74,1081,Tong
179,1057,227,1057,227,1075,179,1075,chua
121,1056,169,1056,169,1076,121,1076,tion
236,1055,292,1055,292,1076,236,1076,thue:
618,1049,689,1049,689,1072,618,1072,64,
68,1021,114,1021,114,1043,68,1043,Tien
122,1020,181,1020,181,1043,122,1043,thue I
630,1015,687,1015,687,1037,630,1037,6
78,983,166,983,166,1008,78,1008,10 (SVAT)
618,979,677,979,677,1003,618,1003,6
65,952,112,952,112,976,65,976,Tong
177,950,224,950,224,974,177,974,gian
120,951,167,951,167,971,120,971,tien
234,948,279,948,279,972,234,972,gian
628,944,688,944,688,966,628,966,2,100
75,883,223,883,223,903,75,903,08935001713388
457,876,528,876,528,899,457,899,24
400,878,413,878,413,901,400,901,1
594,875,664,875,664,900,594,900,24,
63,845,99,845,99,869,63,869,
107,848,166,848,166,868,107,868,KHONG
174,847,234,847,234,867,174,867,DUONG
241,844,312,844,312,866,241,866,NENTOS
446,843,493,843,493,864,446,864,NINT
379,843,434,843,434,864,379,864,FI:ESH
321,842,368,842,368,866,321,866,PURE
503,843,535,843,535,864,503,864,61.
605,842,630,842,630,864,605,864,10
639,839,685,839,685,861,639,861,Evat
74,813,221,813,221,834,74,834,08936057560254
469,808,525,808,525,830,469,830,7,500
594,806,662,806,662,833,594,833,15.
401,808,417,808,417,830,401,830,2
62,779,119,779,119,799,62,799,TRUNG
162,776,209,776,209,800,162,800,DEVI
128,776,154,776,154,799,128,799,GA
253,775,322,775,322,796,253,796,THUONG
219,776,243,776,243,799,219,799,VỊ
603,771,629,771,629,793,603,793,10
638,770,683,770,683,792,638,792,3vat
72,742,220,742,220,763,72,763,
466,737,527,737,527,761,466,761,9, 000
603,737,663,737,663,759,603,759,
162,708,217,708,217,729,162,729,BAUL I
231,706,321,706,321,728,231,728,MOOKFILS
61,706,149,706,149,731,61,731,BKR-
410,704,448,704,448,726,410,726,456
364,704,402,704,402,728,364,728,DAII
330,705,353,705,353,728,330,728,vi
602,703,628,703,628,724,602,724,10
637,701,683,701,683,723,637,723,
490,670,547,670,547,692,490,692,Gi
591,666,660,666,660,690,591,690,
71,637,219,637,219,659,71,659,08834673435505
455,633,524,633,524,656,455,656,24, 000
396,635,410,635,410,656,396,656,1
591,631,659,631,659,655,591,655,24.
103,605,151,605,151,624,103,624,CHUA
160,603,216,603,216,624,160,624,PROB 1
56,603,93,603,93,627,56,627,3UH
227,603,286,603,286,623,227,623,HUONG
294,601,331,601,331,625,294,625,QUA
340,601,388,601,388,622,340,622,GANG
396,599,423,599,423,622,396,622,CN
498,597,537,597,537,622,498,622,
429,595,491,595,491,621,429,621,65ML5
635,595,683,595,683,618,635,618,
601,596,627,596,627,618,601,618,10
101,534,149,534,149,555,101,555,PHAH
54,534,93,534,93,557,54,557,SAN
372,529,431,529,431,552,372,552,Lilong
497,528,535,528,535,551,497,551,61H
337,528,366,528,366,554,337,554,
452,527,490,527,490,552,452,552,DON
566,525,625,525,625,548,566,548,THANH
634,525,682,525,682,549,634,549,TIEN
123,501,180,501,180,524,123,524,hang:
54,500,114,500,114,520,54,520,Khach
99,467,157,467,157,487,99,487,ngãn:
182,460,309,460,309,485,182,485,00119
55,463,92,463,92,489,55,489,Thu
54,430,111,430,111,453,54,453,Quay:
159,428,236,428,236,449,159,449,2204101
494,422,541,422,541,446,494,446,Gio:
551,421,611,421,611,444,551,444,16:56
53,395,80,395,80,417,53,417,So
86,393,125,393,125,415,86,415,Hoa
135,390,361,390,361,416,135,416,
493,386,551,386,551,413,493,413,Ngay:
563,384,666,384,666,410,563,410,12/8/2020
198,289,269,289,269,330,198,330,HOA
289,289,361,289,361,329,289,329,DON
381,287,451,287,451,329,381,329,BAN
467,285,518,285,518,328,467,328,LE
267,252,485,252,485,272,267,272,
199,253,255,253,255,274,199,274,site:
154,254,189,254,189,274,154,274,Web
208,219,235,219,235,241,208,241,Ma
346,215,460,215,460,237,346,237,031:"
276,216,334,216,334,240,276,240,Thue:
243,218,268,218,268,240,243,240,So
231,179,333,179,333,206,231,206,Tel: (024)
424,180,460,180,460,202,424,202,888
376,180,413,180,413,203,376,203,
344,181,370,181,370,203,344,203,37
162,150,209,150,209,172,162,172,duan
219,147,272,147,272,171,219,171,Thuy
116,146,154,146,154,172,116,172,239
366,145,419,145,419,171,366,171,Vong
286,145,357,145,357,168,286,168,P.Dich
457,144,493,144,493,167,457,167,Cau
433,144,457,144,457,167,433,167,
500,141,556,141,556,168,500,168,Giay.
569,140,630,140,630,165,569,165,TP. Ha
637,139,682,139,682,167,637,167,Noi,
401,740,413,740,413,762,401,762,1
