497,1531,636,1531,636,1561,497,1561,28/01/21
242,1479,373,1479,373,1514,242,1514,St:5276
390,1482,478,1482,478,1513,390,1513,Ctr12
568,1476,706,1476,706,1510,568,1510,Iny45265
494,1480,544,1480,544,1511,494,1511,ID:
119,1435,258,1435,258,1467,119,1467,Hotlines
282,1432,423,1432,423,1464,282,1464,38328687
495,1431,598,1431,598,1462,495,1462,Phisu
438,1431,476,1431,476,1463,438,1463,So
619,1429,741,1429,741,1462,619,1462,0052727
297,1384,381,1384,381,1413,297,1413,QUAYS
493,1381,617,1381,617,1420,493,1420,Nurdung
403,1381,440,1381,440,1414,403,1414,12
188,1239,242,1239,242,1271,188,1271,pay
115,1234,170,1234,170,1266,115,1266,Air
653,1229,776,1229,776,1259,653,1259,144.000
277,1182,347,1182,347,1212,277,1212,CONG
186,1180,260,1180,260,1213,186,1213,TONG
653,1175,773,1175,773,1210,653,1210,144,000
435,1180,492,1180,492,1211,435,1211,DON
365,1180,420,1180,420,1213,365,1213,HOA
186,1035,256,1035,256,1064,186,1064,TONG
275,1033,345,1033,345,1064,275,1064,CONG
648,1031,768,1031,768,1059,648,1059,144.000
115,985,255,985,255,1018,115,1018,DISCOUNT
133,936,216,936,216,969,133,969,Custs
347,933,523,933,523,965,347,965,0353781821
236,936,328,936,328,966,236,966,Phone
362,883,470,883,470,914,362,914,22.000
664,882,770,882,770,911,664,911,22,000
114,837,233,837,233,863,114,863,2017850
253,835,338,835,338,861,253,861,HAPPY
360,833,431,833,431,863,360,863,MASK
607,832,729,832,729,861,607,861,CHL XUAT
449,832,520,832,520,862,449,862,JEJU
535,829,592,829,592,865,535,865,MNA
749,828,806,828,806,861,749,861,TRA
362,782,464,782,464,814,362,814,22.000
646,782,768,782,768,813,646,813,110,000
800,777,821,777,821,809,800,809,1.01
254,582,285,582,285,614,254,614,ix
111,734,232,734,232,763,111,763,3019850
359,733,431,733,431,762,359,762,MASK
608,729,733,729,733,761,608,761,CHAXUAT
449,731,518,731,518,761,449,761,JEJU
533,730,589,730,589,762,533,762,MNA
747,728,804,728,804,760,747,760,TRA
362,685,461,685,461,714,362,714,37,000
658,680,764,680,764,708,658,708,39.000
800,679,818,679,818,709,800,709,1,..
252,633,391,633,391,664,252,664,SEXYLOOK
109,634,231,634,231,663,109,663,3019310
409,632,464,632,464,663,409,663,MAT
603,629,675,629,675,660,603,660,NGUA
533,630,589,630,589,661,533,661,DEN
480,630,519,630,519,663,480,663,na
692,628,748,628,748,660,692,660,MUN
765,628,819,628,819,661,765,661,2BM
353,581,461,581,461,614,353,614,39,000
657,579,761,579,761,608,657,608,39.000
799,579,816,579,816,609,799,609,Ld
252,533,391,533,391,566,252,566,SEXYLOOK
106,533,228,533,228,562,106,562,3071295
408,531,463,531,463,563,408,563,MAT
621,531,673,531,673,561,621,561,TRA
530,529,605,529,605,563,530,563,TRAM
477,530,516,530,516,562,477,562,NA
691,528,759,528,759,560,691,560,2BML
618,478,672,478,672,510,618,510,UND
103,431,281,431,281,465,103,465,HN-VIETNAM
462,431,602,431,602,461,462,461,32242474
372,431,438,431,438,462,372,462,(04)
297,430,352,430,352,463,297,463,DT
298,383,371,383,371,414,298,414,HANG
390,380,536,380,536,414,390,414,GUARDIAN
227,382,283,382,283,415,227,415,cua
547,377,619,377,619,411,547,411,5276
243,289,299,289,299,320,243,320,gia
190,291,228,291,228,317,190,317,co
619,283,705,283,705,316,619,316,trong
385,286,457,286,457,312,385,312,xuat
317,285,367,285,367,314,317,314,tri
103,282,172,282,172,316,103,316,(Chi
721,278,808,278,808,317,721,317,ngay)
472,280,530,280,530,312,472,312,hoa
546,280,600,280,600,313,546,313,don
391,231,532,231,532,263,391,263,TINH
175,234,345,234,345,262,175,262,PHIEU
570,230,706,230,706,264,570,264,TIEN
255,683,285,683,285,714,255,714,ix
252,733,341,733,341,764,252,764,HAPPY
254,781,289,781,289,817,254,817,5X
803,877,823,877,823,914,803,914,cal
255,884,291,884,291,914,255,914,ix
665,982,788,982,788,1014,665,1014,66.000
320,1534,407,1534,407,1565,320,1565,15:30
