452,518,576,518,576,547,452,547,45.000d
349,510,440,510,440,549,349,549,Tổng:
453,435,578,435,578,464,453,464,45.000d
151,433,172,433,172,458,151,458,x
21,430,143,430,143,457,21,457,45.000đ
180,433,193,433,193,458,180,458,
156,359,222,359,222,388,156,388,dừa
21,359,88,359,88,385,21,385,cafe
96,353,152,353,152,388,96,388,cốt
296,281,375,281,375,314,296,314,Sáng
433,283,472,283,472,310,433,310,La
381,281,425,281,425,310,381,310,Xa
217,280,289,280,289,308,217,308,viên:
126,279,207,279,207,305,126,305,Nhân
383,238,468,238,468,266,383,266,08:44
203,233,378,233,378,264,203,264,2020-12-31
130,232,194,232,194,263,130,263,Lúc:
336,177,421,177,421,211,336,211,Đông
287,176,332,176,332,205,287,205,Hà
264,177,278,177,278,207,264,207,1
178,174,222,174,222,203,178,203,Xa
228,174,258,174,258,203,228,203,la
299,105,415,105,415,143,299,143,Xa La
186,106,291,106,291,141,186,141,Biblio
