476,721,602,721,602,751,476,751,65.000d
373,715,466,715,466,755,373,755,Tổng:
477,639,599,639,599,668,477,668,15.000đ
47,637,164,637,164,665,47,665,15.000đ
174,640,196,640,196,664,174,664,x
203,640,216,640,216,662,203,662,1
115,581,219,581,219,614,115,614,phộng
39,579,107,579,107,615,39,615,Đậu
226,581,268,581,268,609,226,609,da
275,580,316,580,316,609,275,609,cá
477,527,601,527,601,556,477,556,10.000đ
172,528,194,528,194,551,172,551,x
47,523,164,523,164,551,47,551,10.000đ
201,525,216,525,216,551,201,551,
226,469,335,469,335,503,226,503,dương
106,467,215,467,215,501,106,501,hướng
40,466,99,466,99,501,40,501,Hạt
476,412,600,412,600,443,476,443,40.000d
171,416,193,416,193,440,171,440,X
43,410,164,410,164,441,43,441,40.000đ
200,411,215,411,215,439,200,439,
172,342,254,342,254,374,172,374,nóng
40,340,105,340,105,374,40,374,Bạc
110,339,161,339,161,369,110,369,xiu
317,276,395,276,395,310,317,310,Sáng
237,277,307,277,307,303,237,303,viên:
454,276,495,276,495,306,454,306,La
402,275,446,275,446,304,402,304,Xa
148,275,228,275,228,302,148,302,Nhân
223,230,396,230,396,263,223,263,2021-01-02
407,233,490,233,490,259,407,259,10:23
150,229,214,229,214,259,150,259,Lúc:
357,172,440,172,440,205,357,205,Đông
307,171,351,171,351,199,307,199,Hà
198,170,241,170,241,199,198,199,Xa
285,173,300,173,300,203,285,203,1
248,171,278,171,278,199,248,199,Ia
321,102,434,102,434,138,321,138,Xa La
205,101,311,101,311,137,205,137,Biblio
